time,S,I,R
0.0516,0.019151022917744627,996.3631476131272,3.6177013639549203
0.0518,0.018039700382739127,996.3443318607574,3.6376284388597906
0.052,0.01699288645004325,996.325451976748,3.6575551368018617
0.0522,0.016006835547909517,996.3065117079158,3.677481456536343
0.0524,0.015078019656883886,996.2875145834519,3.6974073968911836
0.0526,0.01420311564946906,996.2684639275876,3.7173329567628492
0.0528,0.013378993362212445,996.2493628715254,3.737258135112329
0.053,0.012602704441559113,996.230214364597,3.757182930961406
0.0532,0.011871471779895764,996.211021184831,3.777107343389129
0.0534,0.011182679502519438,996.191785948969,3.797031371528463
0.0536,0.010533863662425808,996.1725111217744,3.816955014563176
0.0538,0.009922703430279308,996.1531990248448,3.8368782717248977
0.054,0.00934701271092644,996.1338518449987,3.8568011422903146
0.0542,0.008804732361031915,996.1144716420603,3.8767236255785686
0.0544,0.008293922849626325,996.0950603562014,3.8966457209488015
0.0546,0.007812757227070016,996.075619814975,3.9165674277978075
0.0548,0.0073595146413963485,996.0561517398006,3.936488745557861
0.055,0.006932574201922726,996.0366577521033,3.95640967369467
0.0552,0.00653040908008249,996.0171393792144,3.976330211705399
0.0554,0.006151581138453585,995.9975980597446,3.996250359116877
0.0556,0.005794735754082977,995.978035148762,4.016170115483863
0.0558,0.005458596910961697,995.9584519227017,4.036089480387411
0.056,0.005141962739746005,995.9388495838268,4.056008453433368
0.0562,0.004843701107959785,995.9192292646411,4.0759270342509115
0.0564,0.004562745629659333,995.8995920318791,4.095845222491207
0.0566,0.0042980918570202364,995.8799388903168,4.115763017826141
0.0568,0.004048793605556485,995.8602707864474,4.135680419947084
0.057,0.003813959688449018,995.8405886117478,4.155597428563804
0.0572,0.0035927505965218866,995.8208932060002,4.175514043403359
0.0574,0.0033843756051315068,995.8011853601857,4.19543026420912
0.0576,0.003188089871041845,995.7814658193892,4.215346090739811
0.0578,0.0030031917903306725,995.7617352854411,4.2352615227686154
0.058,0.0028290205138524747,995.7419944194038,4.255176560082356
0.0582,0.002664953511466323,995.7222438440078,4.27509120248067
0.0584,0.0025104044479961674,995.7024841457767,4.295005449775305
0.0586,0.002364820960090051,995.6827158772505,4.314919301789372
0.0588,0.002227682815978665,995.6629395588274,4.334832758356735
0.059,0.0020984999129606942,995.6431556807657,4.354745819321334
0.0592,0.001976810665281561,995.6233647047981,4.374658484536653
0.0594,0.0018621802123441225,995.6035670659226,4.394570753865113
0.0596,0.0017541990013092588,995.5837631738211,4.414482627177606
0.0598,0.0016524811845914909,995.5639534144625,4.434394104352956
0.06,0.0015566633762183588,995.5441381513464,4.454305185277498
0.0602,0.0014664032147025134,995.5243177269408,4.474215869844605
0.0604,0.0013813782760235414,995.5044924637698,4.494126157954321
0.0606,0.0013012847824978814,995.4846626657047,4.514036049512927
0.0608,0.0012258366518854299,995.4648286189156,4.533945544432627
0.061,0.0011547643441695734,995.4449905930248,4.55385464263116
0.0612,0.0010878140155124272,995.4251488419532,4.573763344031516
0.0614,0.0010247465122742126,995.4053036049262,4.593671648561603
0.0616,0.0009653365840648097,995.385455107262,4.6135795561539785
0.0618,0.0009093720485703279,995.365603561206,4.633487066745574
0.062,0.000856653017715949,995.345749166705,4.653394180277438
0.0622,0.000806991242348978,995.3258921120632,4.67330089669451
0.0624,0.0007602093439504807,995.3060325747108,4.693207215945371
0.0626,0.0007161402957980165,995.2861707217222,4.713113137982064
0.0628,0.0006746267075750497,995.2663067105327,4.733018662759855
0.063,0.0006355203609108398,995.2464406894021,4.7529237902370856
0.0632,0.0005986816250789824,995.2265727980001,4.772828520374967
0.0634,0.0005639789535105122,995.2067031679093,4.792732853137416
0.0636,0.0005312884756912527,995.1868319230335,4.81263678849092
0.0638,0.0005004934537101569,995.1669591801422,4.832540326404352
0.064,0.00047148396788588664,995.1470850491834,4.852443466848872
0.0642,0.0004441564564972759,995.1272096337459,4.872346209797759
0.0644,0.0004184133524437982,995.1073330314214,4.892248555226308
0.0646,0.0003941627908296414,995.0874553340976,4.912150503111717
0.0648,0.0003713181877575077,995.0675766283795,4.932052053432953
0.065,0.0003497980101098127,995.0476969958194,4.951953206170673
0.0652,0.0003295254629734105,995.02781651323,4.9718539613071195
0.0654,0.0003104281699896352,995.0079352530042,4.991754318826019
0.0656,0.00029243799507019225,994.9880532832926,5.011654278712511
0.0658,0.00027549073312988393,994.9681706683141,5.031553840953052
0.066,0.00025952589116939564,994.9482874685738,5.051453005535344
0.0662,0.0002444865226429236,994.9284037410293,5.071351772448274
0.0664,0.0002303189508709391,994.9085195393676,5.091250141681827
0.0666,0.0002169726141026258,994.8886349141592,5.111148113227026
0.0668,0.00020439991536138185,994.8687499130091,5.131045687075887
0.067,0.00019255598244517617,994.8488645807965,5.150942863221341
0.0672,0.00018139855185112866,994.8289789597912,5.170839641657191
0.0674,0.00017088784051018447,994.8090930897816,5.190736022378072
0.0676,0.00016098633835251583,994.7892070082826,5.210632005379375
0.0678,0.00015165871579303963,994.7693207506272,5.230527590657228
0.068,0.0001428717199580021,994.7494343500719,5.250422778208448
0.0682,0.00013459399780109993,994.729547837972,5.27031756803049
0.0684,0.00012679601341088556,994.7096612438654,5.29021196012142
0.0686,0.00011944996988685707,994.6897745955505,5.310105954479881
0.0688,0.00011252966529363044,994.66988791923,5.329999551105057
0.069,0.00010601040519058002,994.6500012395984,5.34989274999663
0.0692,9.986894851623023e-5,994.6301145798969,5.369785551154771
0.0694,9.408340362817663e-5,994.6102279620166,5.3896779545801055
0.0696,8.863312461596202e-5,994.590341406602,5.40956996027367
0.0698,8.34986740171259e-5,994.5704549330893,5.4294615682369125
0.07,7.86617613337865e-5,994.5505685597673,5.449352778471661
0.0702,7.410513106777181e-5,994.5306823038891,5.4692435909800885
0.0704,6.981252791637381e-5,994.5107961817076,5.489134005764709
0.0706,6.576865640455403e-5,994.4909102085155,5.509024022828348
0.0708,6.195910700857884e-5,994.4710243987191,5.528913642174139
0.071,5.83702864894066e-5,994.4511387659084,5.548802863805479
0.0712,5.498939722719052e-5,994.4312533228771,5.56869168772604
0.0714,5.18044013193025e-5,994.4113680816592,5.58858011393974
0.0716,4.880394400702457e-5,994.3914830536055,5.608468142450729
0.0718,4.5977320496223355e-5,994.3715982494165,5.628355773263379
0.072,4.331445462639857e-5,994.3517136791634,5.6482430063822635
