time,black,white,temperature,luminosity,albedo
127,556,335,31.24589574902618,1.0,0.4376111111111109
128,553,342,30.697632058731312,1.0,0.4408333333333332
129,541,352,30.17829871701616,1.0,0.4467222222222222
130,514,381,28.902117275330877,1.0,0.4625
131,502,397,27.52146703463155,1.0,0.4707222222222222
132,484,416,26.036222739823703,1.0,0.4811111111111111
133,465,434,24.47626943720685,1.0,0.49127777777777776
134,451,447,23.00756834370336,1.0,0.4986666666666666
135,435,463,21.604140221157383,1.0,0.5075555555555555
136,421,478,20.300840703568632,1.0,0.5157222222222222
137,418,482,19.170692692064033,1.0,0.5177777777777778
138,412,487,18.295779095230497,1.0,0.5207222222222222
139,408,489,17.608669964046932,1.0,0.5221666666666667
140,405,492,17.054625531611205,1.0,0.5238333333333334
141,410,490,16.788900708419405,1.0,0.5222222222222223
142,415,484,16.74041147433548,1.0,0.5190555555555555
143,423,477,16.92478434696019,1.0,0.515
144,439,461,17.496283208977616,1.0,0.5061111111111111
145,446,451,18.168239145595184,1.0,0.5010555555555555
146,455,442,18.886410761703107,1.0,0.49605555555555547
147,462,436,19.602821988776434,1.0,0.4925555555555556
148,474,424,20.392606355721988,1.0,0.4858888888888889
149,494,405,21.469758329907155,1.0,0.4751666666666666
150,508,391,22.653846969096623,1.0,0.46738888888888885
151,522,376,23.878905406843526,1.0,0.45922222222222225
152,535,358,25.21932373631277,1.0,0.4500555555555555
153,548,349,26.40029781058819,1.0,0.44438888888888894
154,559,337,27.534352787094818,1.0,0.43788888888888894
155,571,324,28.774574474584103,1.0,0.43083333333333335
156,575,321,29.646432530451822,1.0,0.42900000000000005
157,581,314,30.4115288098068,1.0,0.42527777777777775
158,588,309,31.078501969894692,1.0,0.4221666666666666
159,586,308,31.556793821772004,1.0,0.42211111111111105
160,583,313,31.852530537276103,1.0,0.42455555555555546
161,578,318,31.764165148158746,1.0,0.42733333333333323
162,567,329,31.342828038535444,1.0,0.43344444444444435
163,549,349,30.64712762634105,1.0,0.4442222222222222
164,531,368,29.43405629531015,1.0,0.4546111111111111
165,512,386,28.241574987623366,1.0,0.4647777777777778
166,500,399,26.972638600412793,1.0,0.4718333333333333
167,479,420,25.485722124339965,1.0,0.4835
168,452,447,23.769421559170834,1.0,0.4985
169,435,463,22.14128466492539,1.0,0.5075555555555555
170,419,479,20.637901705234324,1.0,0.5164444444444444
171,414,483,19.38463875846753,1.0,0.5188333333333334
172,415,484,18.50022094904246,1.0,0.5190555555555555
173,410,487,17.79771809772144,1.0,0.5210555555555556
174,407,490,17.27127552436073,1.0,0.5227222222222223
175,406,492,16.834680599374114,1.0,0.5236666666666667
176,409,485,16.710966958971508,1.0,0.5204444444444444
177,417,479,16.837068956069988,1.0,0.5167777777777778
178,424,474,17.054455614469187,1.0,0.5136666666666667
179,431,469,17.407931809167287,1.0,0.5105555555555555
180,447,452,18.127363339697244,1.0,0.5012777777777777
181,458,441,18.965877931047892,1.0,0.49516666666666664
182,469,431,19.783678304282905,1.0,0.48944444444444446
183,475,424,20.565063719065467,1.0,0.4857222222222222
184,483,417,21.301714839519327,1.0,0.4816666666666667
185,502,398,22.333509717863766,1.0,0.4711111111111111
186,513,386,23.377386082224717,1.0,0.4646111111111111
187,521,375,24.392616145825595,1.0,0.45899999999999996
188,543,355,25.731594331164683,1.0,0.4475555555555555
189,560,338,27.049813236407957,1.0,0.43811111111111106
190,570,328,28.24545804900202,1.0,0.4325555555555555
191,568,331,29.01982590219971,1.0,0.43405555555555553
192,575,324,29.719393003732154,1.0,0.43016666666666664
193,580,316,30.448492830203637,1.0,0.42622222222222217
194,573,323,30.723763710185878,1.0,0.4301111111111111
195,571,324,30.8500181014277,1.0,0.43083333333333335
196,560,334,30.647241708330956,1.0,0.43655555555555553
197,552,344,30.202412104515613,1.0,0.4417777777777778
198,542,358,29.53656729700815,1.0,0.4488888888888889
199,527,372,28.660189096672326,1.0,0.4568333333333333
200,517,381,27.732551073673918,1.0,0.462
201,493,401,26.590811685718254,1.0,0.47377777777777774
202,478,422,25.256124720483136,1.0,0.48444444444444446
203,469,430,24.028514759472333,1.0,0.4890555555555555
204,454,443,22.918652464447153,1.0,0.4966111111111111
205,444,455,21.735038517407272,1.0,0.5029444444444444
206,444,455,20.936672966365578,1.0,0.5029444444444444
207,434,466,20.122659264459944,1.0,0.5088888888888888
208,437,463,19.589628572463063,1.0,0.5072222222222222
209,437,462,19.361965385646688,1.0,0.5068333333333334
210,432,466,19.042793234037298,1.0,0.5092222222222221
211,436,463,18.877703922249207,1.0,0.5073888888888889
212,441,459,18.877563491929724,1.0,0.505
213,446,454,19.05775543047369,1.0,0.5022222222222222
214,445,454,19.191810378363012,1.0,0.5023888888888889
215,453,447,19.471762665080124,1.0,0.49833333333333335
216,465,432,20.097403375293823,1.0,0.4905
217,473,426,20.68781947981963,1.0,0.4868333333333333
218,489,409,21.588996719324374,1.0,0.4775555555555555
219,507,393,22.7494627616881,1.0,0.4683333333333333
220,519,381,23.737553304064296,1.0,0.46166666666666667
221,531,366,24.807404699626126,1.0,0.45383333333333326
222,533,364,25.670119539503713,1.0,0.45272222222222214
223,550,349,26.745510710369388,1.0,0.44405555555555554
224,557,342,27.7233516018028,1.0,0.44016666666666665
225,562,338,28.34241314958731,1.0,0.43777777777777777
226,574,323,29.27738518121467,1.0,0.4299444444444445
227,574,321,30.00927439445448,1.0,0.42916666666666664
228,564,336,30.086255234678312,1.0,0.43666666666666665
229,562,337,30.06741752592497,1.0,0.4373888888888889
230,550,346,29.82670939984945,1.0,0.4428888888888888
231,531,367,29.03205063007812,1.0,0.4542222222222222
232,527,370,28.383016019141976,1.0,0.45605555555555555
233,514,384,27.474299704347228,1.0,0.4636666666666666
234,504,394,26.62397050281451,1.0,0.46922222222222215
235,494,405,25.74309214279208,1.0,0.4751666666666666
236,488,412,24.914047222681457,1.0,0.47888888888888886
237,480,418,24.20334032517186,1.0,0.48255555555555557
238,463,436,23.1400738262797,1.0,0.4923888888888889
239,456,442,22.26618512520317,1.0,0.4958888888888888
240,453,447,21.609424287498616,1.0,0.49833333333333335
241,451,447,21.070952934555862,1.0,0.4986666666666666
242,454,446,20.79115033195897,1.0,0.49777777777777776
243,445,454,20.34718769578092,1.0,0.5023888888888889
244,444,452,20.06105296072763,1.0,0.5017777777777777
245,438,458,19.74906897738962,1.0,0.505111111111111
246,433,462,19.398216381258184,1.0,0.5074999999999998
247,442,454,19.371349761383296,1.0,0.5028888888888888
248,441,457,19.27052508406923,1.0,0.5042222222222221
249,452,447,19.471341737194,1.0,0.4985
250,454,444,19.721704274141096,1.0,0.497
251,462,436,20.098458006360534,1.0,0.4925555555555555
252,473,425,20.68761193517216,1.0,0.4864444444444444
253,498,400,21.81173659707835,1.0,0.4725555555555555
254,514,384,23.043150548539806,1.0,0.4636666666666666
255,528,370,24.342216443789436,1.0,0.45588888888888884
256,544,352,25.778274946876262,1.0,0.4462222222222222
257,554,342,26.929675397617988,1.0,0.44066666666666654
258,559,339,27.868300397728117,1.0,0.4386666666666666
259,564,331,28.696371385936327,1.0,0.4347222222222221
260,567,328,29.377555338184287,1.0,0.4330555555555556
261,562,336,29.625159769596706,1.0,0.43699999999999994
262,558,340,29.580618779580025,1.0,0.4392222222222222
263,554,341,29.57638278264711,1.0,0.44027777777777766
264,547,351,29.374226105064423,1.0,0.4453333333333333
265,534,363,28.85788634282799,1.0,0.45216666666666666
266,524,371,28.186172677800496,1.0,0.45694444444444443
267,514,381,27.4471259419138,1.0,0.4624999999999999
268,508,388,26.74068575551253,1.0,0.4662222222222221
269,493,402,25.93860909340314,1.0,0.4741666666666665
270,491,405,25.213159550149495,1.0,0.47566666666666657
271,489,410,24.697443952624113,1.0,0.4779444444444444
272,481,417,24.0600816377177,1.0,0.48199999999999993
273,474,423,23.375522953596764,1.0,0.48549999999999993
274,464,434,22.773617116565813,1.0,0.4914444444444444
275,463,436,22.207561273683993,1.0,0.4923888888888889
276,455,444,21.522067565075503,1.0,0.4968333333333333
277,457,442,21.167408194580414,1.0,0.4957222222222222
278,445,450,20.71622206006366,1.0,0.5008333333333334
279,441,455,20.204337607978935,1.0,0.5034444444444444
280,440,458,19.81121006152366,1.0,0.5047777777777778
281,445,455,19.660189757742263,1.0,0.5027777777777778
282,442,458,19.47520417639554,1.0,0.5044444444444445
283,452,448,19.64442525452599,1.0,0.4988888888888889
284,453,447,19.82536531330333,1.0,0.49833333333333335
285,457,441,20.099984088478095,1.0,0.4953333333333333
286,469,429,20.607902464590264,1.0,0.48866666666666664
287,479,421,21.17997514355537,1.0,0.48388888888888887
288,489,408,21.98321014416567,1.0,0.47716666666666674
289,504,393,22.880273536336464,1.0,0.4688333333333333
290,521,378,24.03375403530553,1.0,0.46016666666666667
291,522,375,24.8914648997363,1.0,0.45883333333333326
292,524,372,25.507139128869323,1.0,0.45733333333333337
293,528,370,26.04821071674063,1.0,0.4558888888888889
294,535,364,26.546289520296142,1.0,0.45238888888888884
295,535,365,26.84185611612186,1.0,0.4527777777777778
296,532,366,26.979259101829975,1.0,0.4536666666666666
297,531,367,27.043212756557693,1.0,0.4542222222222222
298,533,365,27.1164090983566,1.0,0.4531111111111111
299,532,364,27.233911430792908,1.0,0.4528888888888889
300,532,366,27.213375291122794,1.0,0.4536666666666666
301,532,365,27.217020950258156,1.0,0.4532777777777778
302,522,375,26.97576176607079,1.0,0.45883333333333326
303,508,390,26.449492434633292,1.0,0.46699999999999997
304,501,396,25.829208703064836,1.0,0.4705
305,491,406,25.198279117385095,1.0,0.47605555555555557
306,479,418,24.450852706974487,1.0,0.48272222222222216
307,476,422,23.8151377482505,1.0,0.48477777777777775
308,471,427,23.10257685888304,1.0,0.4875555555555555
309,473,426,22.68213302012883,1.0,0.4868333333333333
310,470,428,22.342923156077305,1.0,0.48811111111111105
311,466,434,22.015751701413365,1.0,0.4911111111111111
312,462,438,21.626763946477254,1.0,0.49333333333333335
313,461,439,21.3537179970831,1.0,0.4938888888888889
314,460,439,21.14040090692214,1.0,0.4940555555555555
