t,S,E,I,R,births,deaths,vaccinated,infections,event,person
0.0,990,0,10,0,0,0,0,0,initial,0
0.023744458226847655,990,0,9,1,0,0,0,0,recovery,994
0.045886221540686556,990,0,8,2,0,0,0,0,recovery,995
0.19606098509953407,989,1,8,2,0,0,0,1,infection,406
0.2700786899841113,988,2,8,2,0,0,0,2,infection,612
1.0983159786018615,987,3,8,2,0,0,0,3,infection,835
1.147045373498684,986,4,8,2,0,0,0,4,infection,219
1.2316657311014405,986,4,7,3,0,0,0,4,recovery,991
1.7051783489243426,985,5,7,3,0,0,0,5,infection,270
1.9412974591523477,984,6,7,3,0,0,0,6,infection,528
1.9685407687910126,983,7,7,3,0,0,0,7,infection,120
2.0122528163876185,982,8,7,3,0,0,0,8,infection,135
2.035331511231232,981,9,7,3,0,0,0,9,infection,664
2.193562983513314,981,8,8,3,0,0,0,9,infectious,664
2.225340876049218,980,9,8,3,0,0,0,10,infection,152
2.26975565050329,979,10,8,3,0,0,0,11,infection,533
2.4004462317032806,978,11,8,3,0,0,0,12,infection,356
2.41790872696023,978,11,7,4,0,0,0,12,recovery,999
2.512690219652232,978,10,8,4,0,0,0,12,infectious,120
2.9339425874215386,978,9,9,4,0,0,0,12,infectious,356
3.0086609364424604,978,8,10,4,0,0,0,12,infectious,152
3.1179781586828454,978,8,9,5,0,0,0,12,recovery,993
3.5012837629036992,978,7,10,5,0,0,0,12,infectious,135
3.81347175326613,977,8,10,5,0,0,0,13,infection,459
3.8874703116308433,977,8,9,6,0,0,0,13,recovery,997
4.09972855705109,977,8,8,7,0,0,0,13,recovery,120
4.256712235894225,977,7,9,7,0,0,0,13,infectious,270
4.331299856107448,976,8,9,7,0,0,0,14,infection,191
4.60170488937813,976,8,8,8,0,0,0,14,recovery,270
4.9933475136285335,976,8,7,9,0,0,0,14,recovery,152
5.268723511058654,976,7,8,9,0,0,0,14,infectious,219
5.376109498359843,976,7,7,10,0,0,0,14,recovery,996
5.380099111130241,976,6,8,10,0,0,0,14,infectious,191
5.432130106415344,975,7,8,10,0,0,0,15,infection,337
5.504355772194314,974,8,8,10,0,0,0,16,infection,91
5.584644228558017,974,8,7,11,0,0,0,16,recovery,992
5.681232832677361,973,9,7,11,0,0,0,17,infection,462
5.84783379843838,973,8,8,11,0,0,0,17,infectious,528
6.102992818234901,972,9,8,11,0,0,0,18,infection,778
6.262146321894783,971,10,8,11,0,0,0,19,infection,415
6.40894224670507,970,11,8,11,0,0,0,20,infection,869
6.562362410378073,969,12,8,11,0,0,0,21,infection,800
6.696414693643138,968,13,8,11,0,0,0,22,infection,179
6.80287799129332,967,14,8,11,0,0,0,23,infection,68
6.965785801932067,966,15,8,11,0,0,0,24,infection,905
