t,S,E,I,R,births,deaths,vaccinated,infections,event,person
0.0,990,0,10,0,0,0,0,0,initial,0
0.5464443711862508,990,0,9,1,0,0,0,0,recovery,992
0.5760194460530376,989,0,10,1,0,0,0,1,infection,69
0.6535238545863269,988,0,11,1,0,0,0,2,infection,143
1.0330600298667594,988,0,10,2,0,0,0,2,recovery,993
1.253486815711014,987,0,11,2,0,0,0,3,infection,293
1.3134951105748633,986,0,12,2,0,0,0,4,infection,435
1.4177537405438931,985,0,13,2,0,0,0,5,infection,465
1.5949159245789393,984,0,14,2,0,0,0,6,infection,478
1.8385987525487395,983,0,15,2,0,0,0,7,infection,258
1.8477545705285943,982,0,16,2,0,0,0,8,infection,950
1.9419834250082137,982,0,15,3,0,0,0,8,recovery,143
2.179583820515361,981,0,16,3,0,0,0,9,infection,80
2.2764681290282764,981,0,15,4,0,0,0,9,recovery,478
2.318127718514815,980,0,16,4,0,0,0,10,infection,600
2.362107544428591,979,0,17,4,0,0,0,11,infection,545
2.3813405175088014,978,0,18,4,0,0,0,12,infection,115
2.5898538709028047,978,0,17,5,0,0,0,12,recovery,545
2.7830862705649966,977,0,18,5,0,0,0,13,infection,493
2.840927868961527,976,0,19,5,0,0,0,14,infection,322
2.883753635574915,975,0,20,5,0,0,0,15,infection,771
2.937469645690628,974,0,21,5,0,0,0,16,infection,879
2.9418862313559453,973,0,22,5,0,0,0,17,infection,919
3.073595743372405,972,0,23,5,0,0,0,18,infection,418
3.1153036069310835,972,0,22,6,0,0,0,18,recovery,771
3.1386833066647677,971,0,23,6,0,0,0,19,infection,274
3.1481465730916254,971,0,22,7,0,0,0,19,recovery,258
3.2368425580026283,970,0,23,7,0,0,0,20,infection,467
3.2705798415565654,969,0,24,7,0,0,0,21,infection,8
3.357695065887982,968,0,25,7,0,0,0,22,infection,375
3.553254201210082,968,0,24,8,0,0,0,22,recovery,493
3.554510979042334,967,0,25,8,0,0,0,23,infection,853
3.7813239537393315,966,0,26,8,0,0,0,24,infection,685
3.8385372546358556,966,0,25,9,0,0,0,24,recovery,600
3.8638546117591868,965,0,26,9,0,0,0,25,infection,312
3.9734013127394747,965,0,25,10,0,0,0,25,recovery,879
4.0364442734885575,965,0,24,11,0,0,0,25,recovery,274
4.112120798404294,964,0,25,11,0,0,0,26,infection,592
4.143165868860549,963,0,26,11,0,0,0,27,infection,631
4.22579572688604,963,0,25,12,0,0,0,27,recovery,467
4.246629004453022,962,0,26,12,0,0,0,28,infection,664
4.281214347025119,962,0,25,13,0,0,0,28,recovery,312
4.324558480575669,962,0,24,14,0,0,0,28,recovery,950
4.3862624393097756,961,0,25,14,0,0,0,29,infection,844
4.4109840368722475,960,0,26,14,0,0,0,30,infection,456
4.4271387123637815,959,0,27,14,0,0,0,31,infection,266
4.574846122011878,958,0,28,14,0,0,0,32,infection,439
4.5834066892941685,958,0,27,15,0,0,0,32,recovery,375
4.687554979330142,957,0,28,15,0,0,0,33,infection,460
4.807875057455395,956,0,29,15,0,0,0,34,infection,448
4.9943217706263345,955,0,30,15,0,0,0,35,infection,817
5.034786208777208,955,0,29,16,0,0,0,35,recovery,266
5.153449552517552,955,0,28,17,0,0,0,35,recovery,418
5.163230298420798,954,0,29,17,0,0,0,36,infection,96
5.291789925651554,953,0,30,17,0,0,0,37,infection,625
5.389169692240735,952,0,31,17,0,0,0,38,infection,195
5.416802558582146,952,0,30,18,0,0,0,38,recovery,322
5.429449301590681,951,0,31,18,0,0,0,39,infection,531
5.43196982444898,950,0,32,18,0,0,0,40,infection,776
5.434599975496963,949,0,33,18,0,0,0,41,infection,969
5.457120786585762,948,0,34,18,0,0,0,42,infection,633
5.491824639243742,948,0,33,19,0,0,0,42,recovery,80
5.534290679077401,948,0,32,20,0,0,0,42,recovery,919
5.572762957549514,947,0,33,20,0,0,0,43,infection,504
5.624368247061259,947,0,32,21,0,0,0,43,recovery,664
5.6557024934152444,946,0,33,21,0,0,0,44,infection,524
5.7350199042197865,946,0,32,22,0,0,0,44,recovery,293
5.820965562373911,945,0,33,22,0,0,0,45,infection,39
5.843372220554261,944,0,34,22,0,0,0,46,infection,713
5.914383133926248,943,0,35,22,0,0,0,47,infection,568
5.934991291454527,942,0,36,22,0,0,0,48,infection,336
5.942717175726292,941,0,37,22,0,0,0,49,infection,106
6.000001236202891,940,0,38,22,0,0,0,50,infection,313
6.128452591041485,939,0,39,22,0,0,0,51,infection,632
6.149288424354966,938,0,40,22,0,0,0,52,infection,608
6.1757421660475424,937,0,41,22,0,0,0,53,infection,124
6.188223175520535,936,0,42,22,0,0,0,54,infection,378
6.189087743846777,936,0,41,23,0,0,0,54,recovery,124
6.329245882643163,935,0,42,23,0,0,0,55,infection,421
6.383510245765885,934,0,43,23,0,0,0,56,infection,424
6.391482357038228,934,0,42,24,0,0,0,56,recovery,995
6.46461455931463,933,0,43,24,0,0,0,57,infection,904
