t,S,E,I,R,births,deaths,vaccinated,infections,event,person
0.0,990,0,10,0,0,0,0,0,initial,0
0.13451324086455232,989,0,11,0,0,0,0,1,infection,788
0.13926757996924277,988,0,12,0,0,0,0,2,infection,762
0.22233400248008556,987,0,13,0,0,0,0,3,infection,703
0.3659834289657436,986,0,14,0,0,0,0,4,infection,728
0.4375823444666739,985,0,15,0,0,0,0,5,infection,145
0.4895697443878159,984,0,16,0,0,0,0,6,infection,767
0.566769022753461,983,0,17,0,0,0,0,7,infection,178
0.7160081058822881,983,0,16,1,0,0,0,7,recovery,767
0.7402812343795944,982,0,17,1,0,0,0,8,infection,180
0.7551279532735476,982,0,16,2,0,0,0,8,recovery,996
0.7764504476950254,981,0,17,2,0,0,0,9,infection,222
0.9790595394032051,981,0,16,3,0,0,0,9,recovery,991
1.0647226428838668,980,0,17,3,0,0,0,10,infection,555
1.1335682422276894,979,0,18,3,0,0,0,11,infection,480
1.2280634153501118,978,0,19,3,0,0,0,12,infection,401
1.251537603559821,978,0,18,4,0,0,0,12,recovery,401
1.4030692727895178,977,0,19,4,0,0,0,13,infection,553
1.4042214530985964,976,0,20,4,0,0,0,14,infection,201
1.4189025106196083,976,0,19,5,0,0,0,14,recovery,995
1.5757724905741968,976,0,18,6,0,0,0,14,recovery,992
1.6209680008769005,975,0,19,6,0,0,0,15,infection,37
1.7278297083174476,974,0,20,6,0,0,0,16,infection,150
1.8036930601966372,974,0,19,7,0,0,0,16,recovery,222
1.8372431197576415,973,0,20,7,0,0,0,17,infection,414
1.95634572835749,972,0,21,7,0,0,0,18,infection,462
1.9578787533099986,971,0,22,7,0,0,0,19,infection,815
1.9963807173861854,970,0,23,7,0,0,0,20,infection,742
2.0101731531436635,969,0,24,7,0,0,0,21,infection,153
2.096640318664865,969,0,23,8,0,0,0,21,recovery,553
2.1522613621854982,969,0,22,9,0,0,0,21,recovery,742
2.287499999483421,968,0,23,9,0,0,0,22,infection,197
2.295670554746922,967,0,24,9,0,0,0,23,infection,700
2.4145170354082013,966,0,25,9,0,0,0,24,infection,312
2.504901953728954,965,0,26,9,0,0,0,25,infection,455
2.554143474991216,965,0,25,10,0,0,0,25,recovery,480
2.557366282355328,965,0,24,11,0,0,0,25,recovery,998
2.631364662309405,964,0,25,11,0,0,0,26,infection,662
2.6797509867644305,963,0,26,11,0,0,0,27,infection,868
2.7294348036834593,963,0,25,12,0,0,0,27,recovery,37
2.7857165422489496,962,0,26,12,0,0,0,28,infection,734
2.821542759507485,962,0,25,13,0,0,0,28,recovery,1000
2.823644287819734,961,0,26,13,0,0,0,29,infection,772
2.8547338133711375,960,0,27,13,0,0,0,30,infection,20
2.860603900661878,960,0,26,14,0,0,0,30,recovery,197
2.8881980317605276,959,0,27,14,0,0,0,31,infection,130
2.9462549318457523,958,0,28,14,0,0,0,32,infection,609
2.9527649834167584,957,0,29,14,0,0,0,33,infection,286
2.9572805442032215,956,0,30,14,0,0,0,34,infection,758
2.985013647722008,956,0,29,15,0,0,0,34,recovery,20
3.014566208018614,955,0,30,15,0,0,0,35,infection,919
3.0859587806931104,954,0,31,15,0,0,0,36,infection,277
3.104914390104159,953,0,32,15,0,0,0,37,infection,618
3.1220408742772165,952,0,33,15,0,0,0,38,infection,858
3.124856954634265,951,0,34,15,0,0,0,39,infection,362
3.1713710653021754,950,0,35,15,0,0,0,40,infection,109
3.1920702711597944,949,0,36,15,0,0,0,41,infection,198
3.2639897553879154,949,0,35,16,0,0,0,41,recovery,455
3.2672218561994373,948,0,36,16,0,0,0,42,infection,691
3.290289550872521,947,0,37,16,0,0,0,43,infection,74
3.3146287337113636,947,0,36,17,0,0,0,43,recovery,858
3.330415185883889,946,0,37,17,0,0,0,44,infection,356
3.3459610565499016,946,0,36,18,0,0,0,44,recovery,999
3.347985377354151,945,0,37,18,0,0,0,45,infection,334
3.4220949164269476,944,0,38,18,0,0,0,46,infection,883
3.423468226568218,943,0,39,18,0,0,0,47,infection,668
3.441923365102721,943,0,38,19,0,0,0,47,recovery,703
3.4584311461351773,942,0,39,19,0,0,0,48,infection,353
3.5195461424504004,941,0,40,19,0,0,0,49,infection,393
3.5705491410248626,941,0,39,20,0,0,0,49,recovery,700
3.5761312505522276,940,0,40,20,0,0,0,50,infection,969
