t,S,E,I,R,births,deaths,vaccinated,infections,event,person
0.0,990,0,10,0,0,0,0,0,initial,0
0.014647330361952503,990,0,9,1,0,0,0,0,recovery,995
0.6195080136675217,990,0,8,2,0,0,0,0,recovery,993
0.6379463525777228,989,0,9,2,0,0,0,1,infection,344
0.9326714536129184,989,0,8,3,0,0,0,1,recovery,344
0.9527648078498913,989,0,7,4,0,0,0,1,recovery,1000
1.067201887503688,989,0,6,5,0,0,0,1,recovery,997
1.3348220205027126,989,0,5,6,0,0,0,1,recovery,999
1.3472931593845274,989,0,4,7,0,0,0,1,recovery,998
1.470013278796157,988,0,5,7,0,0,0,2,infection,957
1.7062990211352318,988,0,4,8,0,0,0,2,recovery,994
2.309743398055183,988,0,3,9,0,0,0,2,recovery,991
4.265155949068998,988,0,2,10,0,0,0,2,recovery,992
5.022235167272115,988,0,1,11,0,0,0,2,recovery,957
5.023836668530771,988,0,0,12,0,0,0,2,recovery,996
40.0,988,0,0,12,0,0,0,2,horizon,0
