t,S,E,I,R,births,deaths,vaccinated,infections,event,person
0.0,990,0,10,0,0,0,0,0,initial,0
0.010070534067069824,989,0,11,0,0,0,0,1,infection,840
0.06362495427826818,988,0,12,0,0,0,0,2,infection,936
0.07813963479707971,987,0,13,0,0,0,0,3,infection,527
0.15694794523929226,987,0,12,1,0,0,0,3,recovery,993
0.2224219202340602,986,0,13,1,0,0,0,4,infection,897
0.26142918365944223,985,0,14,1,0,0,0,5,infection,450
0.4272364036157028,985,0,13,2,0,0,0,5,recovery,998
0.4674967001227658,984,0,14,2,0,0,0,6,infection,148
0.504516349577273,983,0,15,2,0,0,0,7,infection,574
0.6706718851276288,982,0,16,2,0,0,0,8,infection,591
0.698169567345871,981,0,17,2,0,0,0,9,infection,407
1.0066619161220096,980,0,18,2,0,0,0,10,infection,751
1.0212753908323522,979,0,19,2,0,0,0,11,infection,186
1.0793153977137402,979,0,18,3,0,0,0,11,recovery,840
1.242171307045328,979,0,17,4,0,0,0,11,recovery,1000
1.3329931146395682,979,0,16,5,0,0,0,11,recovery,186
1.38686498553459,978,0,17,5,0,0,0,12,infection,599
1.4651775733341013,977,0,18,5,0,0,0,13,infection,157
1.6740639416425311,977,0,17,6,0,0,0,13,recovery,450
1.7547563086517888,976,0,18,6,0,0,0,14,infection,149
1.837331177288317,975,0,19,6,0,0,0,15,infection,912
1.8562769149886285,975,0,18,7,0,0,0,15,recovery,936
1.860111106014474,974,0,19,7,0,0,0,16,infection,913
1.876090346941125,973,0,20,7,0,0,0,17,infection,202
2.112856130282665,972,0,21,7,0,0,0,18,infection,806
2.162060406455109,971,0,22,7,0,0,0,19,infection,311
2.299079333748883,971,0,21,8,0,0,0,19,recovery,912
2.360878313743539,971,0,20,9,0,0,0,19,recovery,591
2.4254925394376814,970,0,21,9,0,0,0,20,infection,340
2.44220034233812,969,0,22,9,0,0,0,21,infection,672
2.5196179338405416,969,0,21,10,0,0,0,21,recovery,897
2.556803574757869,968,0,22,10,0,0,0,22,infection,154
2.600805740728788,968,0,21,11,0,0,0,22,recovery,599
2.6049108877961697,967,0,22,11,0,0,0,23,infection,571
2.615449846751418,966,0,23,11,0,0,0,24,infection,94
2.6350192902430565,965,0,24,11,0,0,0,25,infection,72
2.6421581431008683,965,0,23,12,0,0,0,25,recovery,149
2.646278770209873,964,0,24,12,0,0,0,26,infection,250
2.7088042996781136,963,0,25,12,0,0,0,27,infection,151
2.721879702017118,963,0,24,13,0,0,0,27,recovery,999
2.772614085984757,963,0,23,14,0,0,0,27,recovery,94
