t,S,E,I,R,births,deaths,vaccinated,infections,event,person
0.0,990,0,10,0,0,0,0,0,initial,0
0.5119034270626739,989,0,11,0,0,0,0,1,infection,455
0.5663184770492287,988,0,12,0,0,0,0,2,infection,705
0.925450154569959,988,0,11,1,0,0,0,2,recovery,996
0.9711977052205952,987,0,12,1,0,0,0,3,infection,315
1.0407420662977196,986,0,13,1,0,0,0,4,infection,234
1.0539671520680112,985,0,14,1,0,0,0,5,infection,164
1.204593805823897,985,0,13,2,0,0,0,5,recovery,705
1.2049359588237936,985,0,12,3,0,0,0,5,recovery,998
1.2050181217908338,984,0,13,3,0,0,0,6,infection,416
1.448499027992904,984,0,12,4,0,0,0,6,recovery,997
1.6093244177271286,983,0,13,4,0,0,0,7,infection,304
1.6806466848929087,982,0,14,4,0,0,0,8,infection,930
1.8612599068175542,981,0,15,4,0,0,0,9,infection,333
2.000192861359791,981,0,14,5,0,0,0,9,recovery,999
2.1628242818939127,981,0,13,6,0,0,0,9,recovery,993
2.1713065720366016,981,0,12,7,0,0,0,9,recovery,164
2.5512877341854954,980,0,13,7,0,0,0,10,infection,311
2.62666749447951,979,0,14,7,0,0,0,11,infection,634
2.788098528042003,978,0,15,7,0,0,0,12,infection,692
2.8463807000753034,977,0,16,7,0,0,0,13,infection,277
2.89863313839553,976,0,17,7,0,0,0,14,infection,298
3.0514664872239408,975,0,18,7,0,0,0,15,infection,317
3.072388611362804,974,0,19,7,0,0,0,16,infection,471
3.2737042510901317,974,0,18,8,0,0,0,16,recovery,471
3.3870577206542247,973,0,19,8,0,0,0,17,infection,434
3.4898694444165064,972,0,20,8,0,0,0,18,infection,44
3.626588202892653,971,0,21,8,0,0,0,19,infection,423
3.7360001550072743,971,0,20,9,0,0,0,19,recovery,234
3.8723090311919615,970,0,21,9,0,0,0,20,infection,523
3.8972787532653013,969,0,22,9,0,0,0,21,infection,792
3.9479638721325525,969,0,21,10,0,0,0,21,recovery,455
3.9871726517353068,968,0,22,10,0,0,0,22,infection,791
4.086329499306648,968,0,21,11,0,0,0,22,recovery,304
4.162209148663073,967,0,22,11,0,0,0,23,infection,97
4.169670022621094,966,0,23,11,0,0,0,24,infection,537
4.225072246837894,966,0,22,12,0,0,0,24,recovery,634
4.2783981709308225,965,0,23,12,0,0,0,25,infection,599
4.372452140276694,965,0,22,13,0,0,0,25,recovery,692
4.4366079775386815,965,0,21,14,0,0,0,25,recovery,277
4.442158880992544,964,0,22,14,0,0,0,26,infection,908
4.57648134295825,963,0,23,14,0,0,0,27,infection,639
4.621906677949499,962,0,24,14,0,0,0,28,infection,310
4.671717927730802,961,0,25,14,0,0,0,29,infection,360
4.7076136276605345,960,0,26,14,0,0,0,30,infection,530
4.766281440861022,959,0,27,14,0,0,0,31,infection,460
4.768825979600528,959,0,26,15,0,0,0,31,recovery,523
4.807620568163031,958,0,27,15,0,0,0,32,infection,408
4.942831261865472,957,0,28,15,0,0,0,33,infection,451
5.038815476466248,956,0,29,15,0,0,0,34,infection,113
5.062694729452904,955,0,30,15,0,0,0,35,infection,263
5.228721720574995,954,0,31,15,0,0,0,36,infection,335
5.29372266286119,954,0,30,16,0,0,0,36,recovery,97
5.2983010601565885,954,0,29,17,0,0,0,36,recovery,408
5.3461197677581485,954,0,28,18,0,0,0,36,recovery,416
5.366945118833991,953,0,29,18,0,0,0,37,infection,387
5.385986944782872,952,0,30,18,0,0,0,38,infection,53
5.404356018502419,952,0,29,19,0,0,0,38,recovery,317
5.4170159437682095,951,0,30,19,0,0,0,39,infection,173
5.427200381787602,951,0,29,20,0,0,0,39,recovery,387
5.441865126446934,951,0,28,21,0,0,0,39,recovery,791
5.650773029562451,950,0,29,21,0,0,0,40,infection,231
5.680241028134731,950,0,28,22,0,0,0,40,recovery,53
5.699915663418128,949,0,29,22,0,0,0,41,infection,579
5.722682476138246,949,0,28,23,0,0,0,41,recovery,639
5.758013415315448,949,0,27,24,0,0,0,41,recovery,173
5.772010651752844,949,0,26,25,0,0,0,41,recovery,579
5.777667248223448,948,0,27,25,0,0,0,42,infection,774
5.792467888661962,947,0,28,25,0,0,0,43,infection,512
5.827833532531295,946,0,29,25,0,0,0,44,infection,895
5.853803486853361,945,0,30,25,0,0,0,45,infection,243
5.887857286918018,945,0,29,26,0,0,0,45,recovery,335
5.946080425977663,944,0,30,26,0,0,0,46,infection,324
5.987699880741844,943,0,31,26,0,0,0,47,infection,701
5.996146713301074,942,0,32,26,0,0,0,48,infection,979
6.049301576100397,941,0,33,26,0,0,0,49,infection,7
6.050285350683676,940,0,34,26,0,0,0,50,infection,504
6.058609370012843,939,0,35,26,0,0,0,51,infection,573
6.130359069173339,939,0,34,27,0,0,0,51,recovery,573
6.146348328058269,939,0,33,28,0,0,0,51,recovery,333
6.194579957099602,938,0,34,28,0,0,0,52,infection,126
6.21233621478407,937,0,35,28,0,0,0,53,infection,734
6.282315555702885,936,0,36,28,0,0,0,54,infection,91
6.308942955034255,936,0,35,29,0,0,0,54,recovery,360
6.347451477899011,935,0,36,29,0,0,0,55,infection,531
6.360228843074936,935,0,35,30,0,0,0,55,recovery,243
6.361473542070536,935,0,34,31,0,0,0,55,recovery,434
6.361940720842627,935,0,33,32,0,0,0,55,recovery,1000
6.514497101822254,934,0,34,32,0,0,0,56,infection,206
6.534069604073448,934,0,33,33,0,0,0,56,recovery,930
6.597498791780221,934,0,32,34,0,0,0,56,recovery,792
6.655888397030479,933,0,33,34,0,0,0,57,infection,785
6.671303512607201,932,0,34,34,0,0,0,58,infection,398
6.760416326536282,932,0,33,35,0,0,0,58,recovery,113
6.762770647567284,931,0,34,35,0,0,0,59,infection,869
6.788824939182982,931,0,33,36,0,0,0,59,recovery,908
6.80608897046887,931,0,32,37,0,0,0,59,recovery,991
6.836113572748851,931,0,31,38,0,0,0,59,recovery,512
6.836397785969341,930,0,32,38,0,0,0,60,infection,196
6.849625040257583,929,0,33,38,0,0,0,61,infection,889
6.855675331655589,928,0,34,38,0,0,0,62,infection,452
6.863252176530824,928,0,33,39,0,0,0,62,recovery,7
6.9893023432332635,928,0,32,40,0,0,0,62,recovery,231
7.069510819267699,927,0,33,40,0,0,0,63,infection,265
7.105415700739388,926,0,34,40,0,0,0,64,infection,34
7.129779763176516,925,0,35,40,0,0,0,65,infection,497
7.1316632684150045,924,0,36,40,0,0,0,66,infection,171
7.174865282400916,924,0,35,41,0,0,0,66,recovery,452
7.1845559734340165,923,0,36,41,0,0,0,67,infection,754
7.189734617118813,922,0,37,41,0,0,0,68,infection,729
7.472373604625974,921,0,38,41,0,0,0,69,infection,485
7.515865016614242,920,0,39,41,0,0,0,70,infection,82
7.531072143162353,920,0,38,42,0,0,0,70,recovery,754
7.532705447082505,920,0,37,43,0,0,0,70,recovery,265
7.610312434690227,920,0,36,44,0,0,0,70,recovery,206
7.6420427238266075,919,0,37,44,0,0,0,71,infection,83
7.642617524467792,919,0,36,45,0,0,0,71,recovery,995
7.6816026164732785,919,0,35,46,0,0,0,71,recovery,34
7.7061470437249255,919,0,34,47,0,0,0,71,recovery,537
7.7317326966871125,918,0,35,47,0,0,0,72,infection,76
7.76679280840426,918,0,34,48,0,0,0,72,recovery,44
7.792337730435871,917,0,35,48,0,0,0,73,infection,167
7.806805546534043,916,0,36,48,0,0,0,74,infection,564
7.830543329660788,916,0,35,49,0,0,0,74,recovery,485
7.843277426524791,916,0,34,50,0,0,0,74,recovery,91
7.89340305279281,915,0,35,50,0,0,0,75,infection,947
7.903994797690975,914,0,36,50,0,0,0,76,infection,17
