t,S,E,I,R,births,deaths,vaccinated,infections,event,person
0.0,990,0,10,0,0,0,0,0,initial,0
0.0336764248357599,990,0,9,1,0,0,0,0,recovery,997
0.03819178620426425,989,0,10,1,0,0,0,1,infection,552
0.21006052458623278,988,0,11,1,0,0,0,2,infection,311
0.22073386834942155,987,0,12,1,0,0,0,3,infection,292
0.5551203145156268,987,0,11,2,0,0,0,3,recovery,991
0.6008944839581857,986,0,12,2,0,0,0,4,infection,841
0.8894086756621398,986,0,11,3,0,0,0,4,recovery,992
1.047974576812917,986,0,10,4,0,0,0,4,recovery,1000
1.3911862434986146,985,0,11,4,0,0,0,5,infection,529
1.4755216978436205,984,0,12,4,0,0,0,6,infection,173
1.6516861288078326,983,0,13,4,0,0,0,7,infection,420
1.7627824455967722,983,0,12,5,0,0,0,7,recovery,995
2.0037194853586424,982,0,13,5,0,0,0,8,infection,760
2.037256355428887,982,0,12,6,0,0,0,8,recovery,993
2.131594174423604,982,0,11,7,0,0,0,8,recovery,311
2.208445157574501,982,0,10,8,0,0,0,8,recovery,996
2.871343820011111,982,0,9,9,0,0,0,8,recovery,841
2.940720770322181,981,0,10,9,0,0,0,9,infection,631
3.0331246878094724,981,0,9,10,0,0,0,9,recovery,631
3.219204196704733,981,0,8,11,0,0,0,9,recovery,529
3.4163802536297245,980,0,9,11,0,0,0,10,infection,789
3.417796341923228,980,0,8,12,0,0,0,10,recovery,994
3.4478346265239868,980,0,7,13,0,0,0,10,recovery,173
3.4992217957055054,980,0,6,14,0,0,0,10,recovery,998
3.6898263977109393,979,0,7,14,0,0,0,11,infection,801
3.722977743397634,978,0,8,14,0,0,0,12,infection,830
3.9275668182814742,977,0,9,14,0,0,0,13,infection,110
4.047102832640933,976,0,10,14,0,0,0,14,infection,842
4.083230406655107,976,0,9,15,0,0,0,14,recovery,292
4.534744449478378,975,0,10,15,0,0,0,15,infection,144
4.5871345765547815,974,0,11,15,0,0,0,16,infection,366
4.666683589560114,973,0,12,15,0,0,0,17,infection,16
4.758219381440857,972,0,13,15,0,0,0,18,infection,354
4.783295926840642,972,0,12,16,0,0,0,18,recovery,144
4.909938709762772,971,0,13,16,0,0,0,19,infection,188
5.059059098906927,971,0,12,17,0,0,0,19,recovery,420
5.094733276392652,970,0,13,17,0,0,0,20,infection,757
5.3809057806375735,969,0,14,17,0,0,0,21,infection,320
5.575600200716937,968,0,15,17,0,0,0,22,infection,950
5.657779626646375,968,0,14,18,0,0,0,22,recovery,757
5.87830492038901,967,0,15,18,0,0,0,23,infection,482
5.95251273333845,966,0,16,18,0,0,0,24,infection,79
5.961969941093821,966,0,15,19,0,0,0,24,recovery,789
6.00123898451698,965,0,16,19,0,0,0,25,infection,376
6.014463862910872,965,0,15,20,0,0,0,25,recovery,760
6.061292049427775,964,0,16,20,0,0,0,26,infection,858
6.1349127651601805,964,0,15,21,0,0,0,26,recovery,110
6.616912652753307,964,0,14,22,0,0,0,26,recovery,830
6.621341374347287,963,0,15,22,0,0,0,27,infection,127
6.689421972883267,962,0,16,22,0,0,0,28,infection,725
6.729654096459542,961,0,17,22,0,0,0,29,infection,826
6.79104288939386,960,0,18,22,0,0,0,30,infection,601
6.843385458098549,960,0,17,23,0,0,0,30,recovery,842
6.877998826606293,960,0,16,24,0,0,0,30,recovery,950
6.9141660577757955,959,0,17,24,0,0,0,31,infection,200
7.064221416237507,959,0,16,25,0,0,0,31,recovery,482
7.126782962792079,958,0,17,25,0,0,0,32,infection,289
7.133953989932002,957,0,18,25,0,0,0,33,infection,876
7.201632054158431,956,0,19,25,0,0,0,34,infection,595
7.217213283340707,956,0,18,26,0,0,0,34,recovery,552
7.297689429199067,955,0,19,26,0,0,0,35,infection,849
7.47207325100332,954,0,20,26,0,0,0,36,infection,94
