t,S,E,I,R,births,deaths,vaccinated,infections,event,person
0.0,990,0,10,0,0,0,0,0,initial,0
0.07629380761696276,989,0,11,0,0,0,0,1,infection,872
0.16810519814916017,988,0,12,0,0,0,0,2,infection,934
0.2778309206684643,987,0,13,0,0,0,0,3,infection,125
0.3448575250679611,986,0,14,0,0,0,0,4,infection,69
0.49731994446368843,985,0,15,0,0,0,0,5,infection,842
0.5659047946795807,984,0,16,0,0,0,0,6,infection,918
0.5967769466344948,983,0,17,0,0,0,0,7,infection,445
0.6063890700099903,982,0,18,0,0,0,0,8,infection,502
0.6284004705383475,982,0,17,1,0,0,0,8,recovery,934
0.6610784675092131,981,0,18,1,0,0,0,9,infection,512
0.7458888388364402,980,0,19,1,0,0,0,10,infection,104
0.780408408666194,979,0,20,1,0,0,0,11,infection,670
0.7955354952706422,978,0,21,1,0,0,0,12,infection,981
0.8759332459411033,978,0,20,2,0,0,0,12,recovery,445
1.0075579770793206,977,0,21,2,0,0,0,13,infection,747
1.0352370462495717,977,0,20,3,0,0,0,13,recovery,997
1.1441117118574353,976,0,21,3,0,0,0,14,infection,161
1.2502154101305276,975,0,22,3,0,0,0,15,infection,244
1.2839189999140288,974,0,23,3,0,0,0,16,infection,314
1.2893119890198215,973,0,24,3,0,0,0,17,infection,889
1.4759874607397017,973,0,23,4,0,0,0,17,recovery,747
1.5495459144011607,973,0,22,5,0,0,0,17,recovery,999
1.6715634708876526,972,0,23,5,0,0,0,18,infection,223
1.8306624707260082,971,0,24,5,0,0,0,19,infection,653
1.8416811595803375,971,0,23,6,0,0,0,19,recovery,993
1.9418162690902017,971,0,22,7,0,0,0,19,recovery,223
2.0072876907732042,971,0,21,8,0,0,0,19,recovery,998
2.022946635879247,971,0,20,9,0,0,0,19,recovery,161
2.079382881081515,970,0,21,9,0,0,0,20,infection,79
2.197869099764712,969,0,22,9,0,0,0,21,infection,868
2.2406319400356987,969,0,21,10,0,0,0,21,recovery,994
2.2646013273137773,969,0,20,11,0,0,0,21,recovery,918
2.540002891632583,968,0,21,11,0,0,0,22,infection,501
2.550044886879766,968,0,20,12,0,0,0,22,recovery,512
2.6048348095558427,967,0,21,12,0,0,0,23,infection,336
2.7422236153221284,966,0,22,12,0,0,0,24,infection,221
2.776555026291878,965,0,23,12,0,0,0,25,infection,331
2.8413413145072983,964,0,24,12,0,0,0,26,infection,545
2.9082347309073335,964,0,23,13,0,0,0,26,recovery,996
2.9563376564546826,963,0,24,13,0,0,0,27,infection,897
3.1044351907576995,963,0,23,14,0,0,0,27,recovery,545
3.1968923520800523,963,0,22,15,0,0,0,27,recovery,501
3.2427170333899595,962,0,23,15,0,0,0,28,infection,8
3.2572974512125583,961,0,24,15,0,0,0,29,infection,843
3.387581309003852,960,0,25,15,0,0,0,30,infection,468
3.42008990970205,959,0,26,15,0,0,0,31,infection,651
3.4750484374537303,958,0,27,15,0,0,0,32,infection,581
3.4932610017368138,958,0,26,16,0,0,0,32,recovery,991
3.6051466020314678,958,0,25,17,0,0,0,32,recovery,581
3.628417032521404,957,0,26,17,0,0,0,33,infection,514
3.634317243959067,956,0,27,17,0,0,0,34,infection,467
3.6612657746445563,955,0,28,17,0,0,0,35,infection,176
3.7040879941254232,954,0,29,17,0,0,0,36,infection,107
3.7106958404587993,954,0,28,18,0,0,0,36,recovery,176
3.7266896858138217,954,0,27,19,0,0,0,36,recovery,467
3.7785290301244867,954,0,26,20,0,0,0,36,recovery,468
3.8298151179930495,953,0,27,20,0,0,0,37,infection,403
3.850899720926853,952,0,28,20,0,0,0,38,infection,649
4.088846557324239,951,0,29,20,0,0,0,39,infection,702
4.215586971672913,951,0,28,21,0,0,0,39,recovery,221
4.231917187269868,951,0,27,22,0,0,0,39,recovery,244
4.23598048590134,951,0,26,23,0,0,0,39,recovery,69
4.2623379832109825,950,0,27,23,0,0,0,40,infection,801
4.297060145201147,949,0,28,23,0,0,0,41,infection,943
4.324592949498711,949,0,27,24,0,0,0,41,recovery,801
4.371879411582507,949,0,26,25,0,0,0,41,recovery,514
4.398581699251323,948,0,27,25,0,0,0,42,infection,531
4.507514740866598,947,0,28,25,0,0,0,43,infection,857
4.539816160553262,946,0,29,25,0,0,0,44,infection,752
4.584901251092389,946,0,28,26,0,0,0,44,recovery,649
4.66746153648721,946,0,27,27,0,0,0,44,recovery,868
4.697469088856938,945,0,28,27,0,0,0,45,infection,86
4.73498870899745,945,0,27,28,0,0,0,45,recovery,1000
4.77124644473458,944,0,28,28,0,0,0,46,infection,362
4.8288131197920725,944,0,27,29,0,0,0,46,recovery,531
4.926544801092625,943,0,28,29,0,0,0,47,infection,384
4.9356429002797695,942,0,29,29,0,0,0,48,infection,708
5.023592657636445,941,0,30,29,0,0,0,49,infection,278
5.035707305085719,940,0,31,29,0,0,0,50,infection,791
5.081970899528236,939,0,32,29,0,0,0,51,infection,579
5.097567469712464,939,0,31,30,0,0,0,51,recovery,981
5.102408450123315,939,0,30,31,0,0,0,51,recovery,107
5.193780457093821,939,0,29,32,0,0,0,51,recovery,502
5.34054077850918,939,0,28,33,0,0,0,51,recovery,86
5.373454580256903,938,0,29,33,0,0,0,52,infection,609
5.431139469184928,937,0,30,33,0,0,0,53,infection,768
5.525747660358901,937,0,29,34,0,0,0,53,recovery,857
5.653523761287532,937,0,28,35,0,0,0,53,recovery,791
5.7102507198832875,937,0,27,36,0,0,0,53,recovery,670
5.716206038709852,936,0,28,36,0,0,0,54,infection,570
5.719470067083799,936,0,27,37,0,0,0,54,recovery,872
5.735941190243846,936,0,26,38,0,0,0,54,recovery,843
5.782164502421702,936,0,25,39,0,0,0,54,recovery,570
5.792396872793944,935,0,26,39,0,0,0,55,infection,345
5.82672799855562,934,0,27,39,0,0,0,56,infection,144
5.900140209360042,933,0,28,39,0,0,0,57,infection,970
5.931191720992456,932,0,29,39,0,0,0,58,infection,497
5.938250221020725,932,0,28,40,0,0,0,58,recovery,752
5.97008144419159,931,0,29,40,0,0,0,59,infection,114
6.01392668347092,931,0,28,41,0,0,0,59,recovery,278
6.025372490457384,930,0,29,41,0,0,0,60,infection,611
6.109275345570908,930,0,28,42,0,0,0,60,recovery,842
6.175809817154582,929,0,29,42,0,0,0,61,infection,82
6.218922984186651,928,0,30,42,0,0,0,62,infection,388
6.321729958041656,927,0,31,42,0,0,0,63,infection,332
6.405405747696342,926,0,32,42,0,0,0,64,infection,636
6.4061392479583485,926,0,31,43,0,0,0,64,recovery,609
6.468046917178064,925,0,32,43,0,0,0,65,infection,351
6.471683388798281,925,0,31,44,0,0,0,65,recovery,943
6.5305113040478755,925,0,30,45,0,0,0,65,recovery,403
6.549264218721477,925,0,29,46,0,0,0,65,recovery,768
6.549421439873843,924,0,30,46,0,0,0,66,infection,44
6.565894573009663,923,0,31,46,0,0,0,67,infection,957
6.605044560361386,922,0,32,46,0,0,0,68,infection,112
6.663198749839378,921,0,33,46,0,0,0,69,infection,135
6.751218269339031,921,0,32,47,0,0,0,69,recovery,702
6.792353867483428,921,0,31,48,0,0,0,69,recovery,336
6.840572365500441,920,0,32,48,0,0,0,70,infection,698
6.894349665231696,920,0,31,49,0,0,0,70,recovery,144
6.907938602365655,920,0,30,50,0,0,0,70,recovery,384
6.934253746580504,919,0,31,50,0,0,0,71,infection,603
6.9603746704808875,918,0,32,50,0,0,0,72,infection,885
6.9784034454918515,917,0,33,50,0,0,0,73,infection,102
6.987459022596623,916,0,34,50,0,0,0,74,infection,724
7.058989673129812,916,0,33,51,0,0,0,74,recovery,611
7.075002568726665,915,0,34,51,0,0,0,75,infection,709
7.132469957121552,915,0,33,52,0,0,0,75,recovery,889
7.203520907396518,915,0,32,53,0,0,0,75,recovery,653
7.259422359842263,915,0,31,54,0,0,0,75,recovery,651
7.2606612336030265,914,0,32,54,0,0,0,76,infection,506
7.310395317357529,913,0,33,54,0,0,0,77,infection,378
7.312795155074335,913,0,32,55,0,0,0,77,recovery,957
7.329347238820189,912,0,33,55,0,0,0,78,infection,377
7.350914358514577,911,0,34,55,0,0,0,79,infection,189
7.355789552445106,910,0,35,55,0,0,0,80,infection,398
7.371662342012835,910,0,34,56,0,0,0,80,recovery,603
7.429097850730954,909,0,35,56,0,0,0,81,infection,182
7.537448514312199,908,0,36,56,0,0,0,82,infection,124
7.5930758354111605,907,0,37,56,0,0,0,83,infection,577
7.598445722674043,906,0,38,56,0,0,0,84,infection,343
7.694914933351652,906,0,37,57,0,0,0,84,recovery,331
7.740480867913527,906,0,36,58,0,0,0,84,recovery,724
7.740825824745559,905,0,37,58,0,0,0,85,infection,604
7.746483573935806,904,0,38,58,0,0,0,86,infection,394
7.779631551552934,904,0,37,59,0,0,0,86,recovery,332
7.7968113088708195,903,0,38,59,0,0,0,87,infection,67
7.828558892100691,902,0,39,59,0,0,0,88,infection,178
7.832979499670264,901,0,40,59,0,0,0,89,infection,716
7.937229391548367,901,0,39,60,0,0,0,89,recovery,125
7.941263113727455,900,0,40,60,0,0,0,90,infection,9
8.038461109925551,899,0,41,60,0,0,0,91,infection,259
8.049366178636669,899,0,40,61,0,0,0,91,recovery,394
8.07224180092388,899,0,39,62,0,0,0,91,recovery,362
8.116387630060606,899,0,38,63,0,0,0,91,recovery,398
8.152073659756894,898,0,39,63,0,0,0,92,infection,688
8.175293890193153,897,0,40,63,0,0,0,93,infection,817
8.179575163894121,896,0,41,63,0,0,0,94,infection,583
8.194858902959329,895,0,42,63,0,0,0,95,infection,475
8.225650371319913,894,0,43,63,0,0,0,96,infection,556
8.248487044750387,894,0,42,64,0,0,0,96,recovery,709
8.249840717841568,893,0,43,64,0,0,0,97,infection,327
8.250968636216736,892,0,44,64,0,0,0,98,infection,911
8.295711271932865,891,0,45,64,0,0,0,99,infection,504
8.296519683447602,890,0,46,64,0,0,0,100,infection,68
8.33356334613137,890,0,45,65,0,0,0,100,recovery,327
8.341925076663271,890,0,44,66,0,0,0,100,recovery,377
8.342553010105178,890,0,43,67,0,0,0,100,recovery,583
8.361054132748714,890,0,42,68,0,0,0,100,recovery,636
8.50903699123941,890,0,41,69,0,0,0,100,recovery,182
8.541947313061637,889,0,42,69,0,0,0,101,infection,921
8.583555880282502,889,0,41,70,0,0,0,101,recovery,506
8.583827437606379,888,0,42,70,0,0,0,102,infection,70
8.683409025185217,888,0,41,71,0,0,0,102,recovery,897
8.699294670544367,887,0,42,71,0,0,0,103,infection,955
8.719854165161806,886,0,43,71,0,0,0,104,infection,234
8.747081352617293,886,0,42,72,0,0,0,104,recovery,577
8.76495824372416,885,0,43,72,0,0,0,105,infection,93
8.789491793668635,884,0,44,72,0,0,0,106,infection,852
8.80257376497396,884,0,43,73,0,0,0,106,recovery,579
8.804763010386754,883,0,44,73,0,0,0,107,infection,375
8.916082204717236,882,0,45,73,0,0,0,108,infection,302
8.927253811098204,881,0,46,73,0,0,0,109,infection,450
8.947030897248522,880,0,47,73,0,0,0,110,infection,366
8.9724058895859,879,0,48,73,0,0,0,111,infection,734
8.977362554966234,878,0,49,73,0,0,0,112,infection,523
8.981135492908617,877,0,50,73,0,0,0,113,infection,254
8.981575937320743,876,0,51,73,0,0,0,114,infection,966
8.987352592127944,876,0,50,74,0,0,0,114,recovery,351
9.052951342432365,876,0,49,75,0,0,0,114,recovery,523
9.082899004982114,875,0,50,75,0,0,0,115,infection,94
9.114286485947297,874,0,51,75,0,0,0,116,infection,646
9.12734131670135,873,0,52,75,0,0,0,117,infection,129
9.155378132435358,873,0,51,76,0,0,0,117,recovery,688
9.194802779094791,872,0,52,76,0,0,0,118,infection,526
9.228018034353848,871,0,53,76,0,0,0,119,infection,313
9.250756401846694,870,0,54,76,0,0,0,120,infection,672
9.274675272708208,869,0,55,76,0,0,0,121,infection,128
9.319786005872398,868,0,56,76,0,0,0,122,infection,851
9.321776867638588,867,0,57,76,0,0,0,123,infection,2
9.346667482863328,866,0,58,76,0,0,0,124,infection,538
9.392101196575688,866,0,57,77,0,0,0,124,recovery,102
9.43415109770387,865,0,58,77,0,0,0,125,infection,596
9.500716766459444,864,0,59,77,0,0,0,126,infection,610
9.562793655900034,863,0,60,77,0,0,0,127,infection,25
9.622200718347036,863,0,59,78,0,0,0,127,recovery,538
9.656666455114824,862,0,60,78,0,0,0,128,infection,471
9.66375029613722,862,0,59,79,0,0,0,128,recovery,995
9.67174488099069,862,0,58,80,0,0,0,128,recovery,885
9.687952073438227,861,0,59,80,0,0,0,129,infection,174
9.69340624632118,860,0,60,80,0,0,0,130,infection,164
9.717571758818647,860,0,59,81,0,0,0,130,recovery,129
9.748200504849082,859,0,60,81,0,0,0,131,infection,568
9.758612672827196,858,0,61,81,0,0,0,132,infection,744
9.785846037271213,858,0,60,82,0,0,0,132,recovery,124
9.864213869083637,857,0,61,82,0,0,0,133,infection,220
9.87633508225707,856,0,62,82,0,0,0,134,infection,38
9.883543095331616,855,0,63,82,0,0,0,135,infection,549
9.891190828218093,854,0,64,82,0,0,0,136,infection,367
9.901530109947823,853,0,65,82,0,0,0,137,infection,919
9.925555579479159,852,0,66,82,0,0,0,138,infection,402
9.964260269991959,852,0,65,83,0,0,0,138,recovery,556
10.00766852440508,852,0,64,84,0,0,0,138,recovery,672
10.027805023994262,852,0,63,85,0,0,0,138,recovery,220
10.05329945015931,852,0,62,86,0,0,0,138,recovery,708
10.068805574402319,852,0,61,87,0,0,0,138,recovery,68
10.129595886282042,851,0,62,87,0,0,0,139,infection,925
10.150966559978274,850,0,63,87,0,0,0,140,infection,160
10.1731271372898,850,0,62,88,0,0,0,140,recovery,852
10.174825379296658,850,0,61,89,0,0,0,140,recovery,112
10.18025807913427,849,0,62,89,0,0,0,141,infection,18
10.191682383729649,849,0,61,90,0,0,0,141,recovery,79
10.219821446716171,849,0,60,91,0,0,0,141,recovery,25
10.228935642142236,848,0,61,91,0,0,0,142,infection,361
10.229273705783635,847,0,62,91,0,0,0,143,infection,723
10.249585151220991,846,0,63,91,0,0,0,144,infection,305
10.253182243291205,845,0,64,91,0,0,0,145,infection,594
10.260008517055134,844,0,65,91,0,0,0,146,infection,953
10.297710527161232,844,0,64,92,0,0,0,146,recovery,471
10.30804025916804,843,0,65,92,0,0,0,147,infection,625
10.35886693346879,842,0,66,92,0,0,0,148,infection,505
10.373151787348359,842,0,65,93,0,0,0,148,recovery,817
10.399355765445504,841,0,66,93,0,0,0,149,infection,535
10.434406140634106,840,0,67,93,0,0,0,150,infection,615
10.437089361713296,839,0,68,93,0,0,0,151,infection,463
10.442055085760654,839,0,67,94,0,0,0,151,recovery,604
10.443744375562392,838,0,68,94,0,0,0,152,infection,256
10.448446718614276,837,0,69,94,0,0,0,153,infection,901
10.460244939402896,837,0,68,95,0,0,0,153,recovery,744
10.465170298386242,836,0,69,95,0,0,0,154,infection,500
10.469877310888121,836,0,68,96,0,0,0,154,recovery,82
10.502953953747486,835,0,69,96,0,0,0,155,infection,150
10.506989056411108,835,0,68,97,0,0,0,155,recovery,921
10.508509363700433,834,0,69,97,0,0,0,156,infection,3
10.510068386303443,833,0,70,97,0,0,0,157,infection,959
10.55543679532474,832,0,71,97,0,0,0,158,infection,590
10.566263425345532,831,0,72,97,0,0,0,159,infection,190
10.5816755565883,830,0,73,97,0,0,0,160,infection,64
10.585117129267669,829,0,74,97,0,0,0,161,infection,784
10.605310929323977,829,0,73,98,0,0,0,161,recovery,70
10.605754921401507,828,0,74,98,0,0,0,162,infection,760
10.65107973763906,827,0,75,98,0,0,0,163,infection,493
10.657550188500153,826,0,76,98,0,0,0,164,infection,810
10.6628993212495,825,0,77,98,0,0,0,165,infection,356
10.664068749998815,825,0,76,99,0,0,0,165,recovery,919
10.683047140277237,825,0,75,100,0,0,0,165,recovery,698
10.685440203895658,825,0,74,101,0,0,0,165,recovery,596
10.687470436844004,824,0,75,101,0,0,0,166,infection,459
10.719402311372724,824,0,74,102,0,0,0,166,recovery,955
10.749051703033524,823,0,75,102,0,0,0,167,infection,905
10.783714691042846,822,0,76,102,0,0,0,168,infection,736
10.7848189945415,821,0,77,102,0,0,0,169,infection,19
10.849197160787732,821,0,76,103,0,0,0,169,recovery,475
10.894570184260912,820,0,77,103,0,0,0,170,infection,266
10.954047716913692,819,0,78,103,0,0,0,171,infection,875
10.970087994864157,819,0,77,104,0,0,0,171,recovery,875
10.996200283950479,819,0,76,105,0,0,0,171,recovery,450
11.017043165712359,818,0,77,105,0,0,0,172,infection,365
11.018651135316071,817,0,78,105,0,0,0,173,infection,507
11.03321375705966,816,0,79,105,0,0,0,174,infection,293
11.05953058386063,815,0,80,105,0,0,0,175,infection,539
11.070343214051938,814,0,81,105,0,0,0,176,infection,828
11.088122309544323,813,0,82,105,0,0,0,177,infection,632
11.11543290022549,812,0,83,105,0,0,0,178,infection,106
11.152855989314377,812,0,82,106,0,0,0,178,recovery,356
11.15287143656554,812,0,81,107,0,0,0,178,recovery,234
11.160448134781054,811,0,82,107,0,0,0,179,infection,781
11.2083306744083,810,0,83,107,0,0,0,180,infection,599
11.211884507399411,810,0,82,108,0,0,0,180,recovery,992
11.219051450680386,809,0,83,108,0,0,0,181,infection,441
11.221725062527065,808,0,84,108,0,0,0,182,infection,340
11.226709083295866,808,0,83,109,0,0,0,182,recovery,526
11.240283911047328,807,0,84,109,0,0,0,183,infection,519
11.243139397303548,806,0,85,109,0,0,0,184,infection,376
11.249438480370259,806,0,84,110,0,0,0,184,recovery,734
11.25387160320895,805,0,85,110,0,0,0,185,infection,80
11.268132411714705,804,0,86,110,0,0,0,186,infection,969
11.271702698391632,803,0,87,110,0,0,0,187,infection,352
11.27307689151376,802,0,88,110,0,0,0,188,infection,460
11.289508283850198,802,0,87,111,0,0,0,188,recovery,164
11.315080631116833,801,0,88,111,0,0,0,189,infection,821
11.322603605393944,801,0,87,112,0,0,0,189,recovery,150
11.332833777547059,801,0,86,113,0,0,0,189,recovery,590
11.342049497396994,800,0,87,113,0,0,0,190,infection,301
11.352313353094372,800,0,86,114,0,0,0,190,recovery,366
11.359943275426406,799,0,87,114,0,0,0,191,infection,100
11.363892687770509,798,0,88,114,0,0,0,192,infection,88
11.386121004668187,798,0,87,115,0,0,0,192,recovery,736
11.40708661591566,798,0,86,116,0,0,0,192,recovery,493
11.408788934537704,797,0,87,116,0,0,0,193,infection,933
11.413310093127379,797,0,86,117,0,0,0,193,recovery,352
11.425832975910444,796,0,87,117,0,0,0,194,infection,193
11.4530486225582,796,0,86,118,0,0,0,194,recovery,460
11.458236248549136,795,0,87,118,0,0,0,195,infection,689
11.474963688746358,795,0,86,119,0,0,0,195,recovery,174
11.479199966012473,794,0,87,119,0,0,0,196,infection,639
11.48760528016418,794,0,86,120,0,0,0,196,recovery,305
11.509793686583155,793,0,87,120,0,0,0,197,infection,763
11.514810302166968,792,0,88,120,0,0,0,198,infection,473
11.515345050758139,792,0,87,121,0,0,0,198,recovery,953
11.533931782330036,792,0,86,122,0,0,0,198,recovery,505
11.579334783334048,791,0,87,122,0,0,0,199,infection,874
11.597522504413543,791,0,86,123,0,0,0,199,recovery,259
11.621559135658845,790,0,87,123,0,0,0,200,infection,543
11.639619660994825,789,0,88,123,0,0,0,201,infection,228
11.647538242940424,789,0,87,124,0,0,0,201,recovery,781
11.649403013169463,788,0,88,124,0,0,0,202,infection,269
11.665992808238594,787,0,89,124,0,0,0,203,infection,37
11.678511199332448,786,0,90,124,0,0,0,204,infection,987
11.682333070135488,786,0,89,125,0,0,0,204,recovery,128
11.695668200216216,785,0,90,125,0,0,0,205,infection,517
11.762273371227916,785,0,89,126,0,0,0,205,recovery,343
11.768619976469473,784,0,90,126,0,0,0,206,infection,452
11.773207278898905,783,0,91,126,0,0,0,207,infection,668
11.781780684595441,783,0,90,127,0,0,0,207,recovery,760
11.800099692939536,783,0,89,128,0,0,0,207,recovery,969
11.827552443373456,782,0,90,128,0,0,0,208,infection,151
11.848272482767515,781,0,91,128,0,0,0,209,infection,795
11.85546375167564,780,0,92,128,0,0,0,210,infection,215
11.860762818753669,779,0,93,128,0,0,0,211,infection,693
11.901213517086052,778,0,94,128,0,0,0,212,infection,143
11.90686927246448,777,0,95,128,0,0,0,213,infection,349
11.916844943851778,777,0,94,129,0,0,0,213,recovery,340
11.958002243676237,776,0,95,129,0,0,0,214,infection,253
11.965661688875382,775,0,96,129,0,0,0,215,infection,833
12.00515722245463,774,0,97,129,0,0,0,216,infection,42
12.009480486726577,773,0,98,129,0,0,0,217,infection,456
12.037102607213937,773,0,97,130,0,0,0,217,recovery,795
12.045360172173917,773,0,96,131,0,0,0,217,recovery,933
12.064077603964321,772,0,97,131,0,0,0,218,infection,41
12.067949687543495,771,0,98,131,0,0,0,219,infection,595
12.075306320816612,771,0,97,132,0,0,0,219,recovery,763
12.093211287210908,771,0,96,133,0,0,0,219,recovery,228
12.095422998141832,771,0,95,134,0,0,0,219,recovery,716
12.131375454872012,771,0,94,135,0,0,0,219,recovery,784
12.14751790726887,770,0,95,135,0,0,0,220,infection,917
