t,S,E,I,R,births,deaths,vaccinated,infections,event,person
0.0,990,0,10,0,0,0,0,0,initial,0
0.1140139108376707,989,0,11,0,0,0,0,1,infection,914
0.20429884585957758,988,0,12,0,0,0,0,2,infection,612
0.3818061677795411,988,0,11,1,0,0,0,2,recovery,1000
0.3847351599853519,987,0,12,1,0,0,0,3,infection,760
0.41124518506502583,987,0,11,2,0,0,0,3,recovery,996
0.5340127956236308,987,0,10,3,0,0,0,3,recovery,998
0.7525679210051708,986,0,11,3,0,0,0,4,infection,830
0.7924007408410886,985,0,12,3,0,0,0,5,infection,743
0.8859689608517515,984,0,13,3,0,0,0,6,infection,134
0.910840119412908,984,0,12,4,0,0,0,6,recovery,999
1.021158696857691,983,0,13,4,0,0,0,7,infection,634
1.0917505092021027,982,0,14,4,0,0,0,8,infection,672
1.1324083188547112,981,0,15,4,0,0,0,9,infection,947
1.1693557425079482,980,0,16,4,0,0,0,10,infection,432
1.2948528509178152,979,0,17,4,0,0,0,11,infection,567
1.3408704802745726,978,0,18,4,0,0,0,12,infection,197
1.4069790213881752,977,0,19,4,0,0,0,13,infection,741
1.4926849398337088,976,0,20,4,0,0,0,14,infection,39
1.5755185261351303,976,0,19,5,0,0,0,14,recovery,914
1.8281606903898657,976,0,18,6,0,0,0,14,recovery,743
1.8758113651800175,975,0,19,6,0,0,0,15,infection,264
1.8940810181800634,974,0,20,6,0,0,0,16,infection,817
1.9006964964803044,973,0,21,6,0,0,0,17,infection,852
1.98640035621511,972,0,22,6,0,0,0,18,infection,697
2.021793786179941,971,0,23,6,0,0,0,19,infection,856
2.0403825266888247,970,0,24,6,0,0,0,20,infection,385
2.159935399508953,969,0,25,6,0,0,0,21,infection,785
2.1698303643475425,968,0,26,6,0,0,0,22,infection,987
2.189957323014588,967,0,27,6,0,0,0,23,infection,794
2.211983187006534,967,0,26,7,0,0,0,23,recovery,134
2.25314159240463,967,0,25,8,0,0,0,23,recovery,785
2.372280327137019,966,0,26,8,0,0,0,24,infection,420
2.434366381781836,965,0,27,8,0,0,0,25,infection,347
