t,S,E,I,R,births,deaths,vaccinated,infections,event,person
0.0,990,0,10,0,0,0,0,0,initial,0
0.010203968707124936,989,0,11,0,0,0,0,1,infection,701
0.013573979533291175,988,0,12,0,0,0,0,2,infection,95
0.3808920202865116,987,0,13,0,0,0,0,3,infection,833
0.5231890744037856,986,0,14,0,0,0,0,4,infection,895
0.6945454555724803,985,0,15,0,0,0,0,5,infection,543
0.8540009083667117,984,0,16,0,0,0,0,6,infection,125
0.8648565045290613,983,0,17,0,0,0,0,7,infection,247
0.9885011052634853,982,0,18,0,0,0,0,8,infection,807
1.1362573801665838,981,0,19,0,0,0,0,9,infection,969
1.1410856953049597,980,0,20,0,0,0,0,10,infection,135
1.158264815421773,979,0,21,0,0,0,0,11,infection,138
1.3043520362513548,978,0,22,0,0,0,0,12,infection,790
1.3151573297397379,977,0,23,0,0,0,0,13,infection,197
1.4125254121389585,976,0,24,0,0,0,0,14,infection,211
1.467409023310862,975,0,25,0,0,0,0,15,infection,988
1.519185986088134,974,0,26,0,0,0,0,16,infection,687
2.0287362422895896,973,0,27,0,0,0,0,17,infection,325
2.0395987405103897,972,0,28,0,0,0,0,18,infection,134
2.082287180049848,971,0,29,0,0,0,0,19,infection,921
2.09745791110658,970,0,30,0,0,0,0,20,infection,330
2.1449983950604614,969,0,31,0,0,0,0,21,infection,146
2.183289103701311,968,0,32,0,0,0,0,22,infection,268
2.2931935911947563,967,0,33,0,0,0,0,23,infection,887
2.329702877510412,966,0,34,0,0,0,0,24,infection,862
2.3525992793037487,965,0,35,0,0,0,0,25,infection,648
2.399314791180733,964,0,36,0,0,0,0,26,infection,475
2.4269543648788945,963,0,37,0,0,0,0,27,infection,731
2.4434558748719803,962,0,38,0,0,0,0,28,infection,981
2.478346941447874,961,0,39,0,0,0,0,29,infection,574
2.478468557523895,960,0,40,0,0,0,0,30,infection,158
2.52144480249829,959,0,41,0,0,0,0,31,infection,3
2.6991659425041363,958,0,42,0,0,0,0,32,infection,634
2.716805313367743,957,0,43,0,0,0,0,33,infection,778
2.7844199718330334,956,0,44,0,0,0,0,34,infection,339
2.791280529787954,955,0,45,0,0,0,0,35,infection,488
2.8938939728727013,954,0,46,0,0,0,0,36,infection,601
2.9326245301235856,953,0,47,0,0,0,0,37,infection,794
2.9646310955730524,952,0,48,0,0,0,0,38,infection,813
2.9716611652034577,951,0,49,0,0,0,0,39,infection,273
2.9998993578539714,950,0,50,0,0,0,0,40,infection,954
3.0559042590526597,949,0,51,0,0,0,0,41,infection,340
3.0739457073601226,948,0,52,0,0,0,0,42,infection,242
3.1034726182823213,947,0,53,0,0,0,0,43,infection,338
3.1210111924725,946,0,54,0,0,0,0,44,infection,971
3.1922074229500175,945,0,55,0,0,0,0,45,infection,717
3.2184699580696727,944,0,56,0,0,0,0,46,infection,21
3.2377074391767726,943,0,57,0,0,0,0,47,infection,462
3.2396869473129724,942,0,58,0,0,0,0,48,infection,844
3.281207841875548,941,0,59,0,0,0,0,49,infection,72
3.314504043183535,940,0,60,0,0,0,0,50,infection,62
3.3961459815243997,939,0,61,0,0,0,0,51,infection,596
3.402577395835382,938,0,62,0,0,0,0,52,infection,626
3.547213142617512,937,0,63,0,0,0,0,53,infection,898
3.626181232708261,936,0,64,0,0,0,0,54,infection,607
3.745041540930599,935,0,65,0,0,0,0,55,infection,809
3.760732072811618,934,0,66,0,0,0,0,56,infection,824
3.764530749700287,933,0,67,0,0,0,0,57,infection,6
3.7816764030887673,932,0,68,0,0,0,0,58,infection,481
3.8111242593224754,931,0,69,0,0,0,0,59,infection,399
3.8403312334420328,930,0,70,0,0,0,0,60,infection,627
3.862781092873369,929,0,71,0,0,0,0,61,infection,605
3.8943043863252806,928,0,72,0,0,0,0,62,infection,497
3.919664261817387,927,0,73,0,0,0,0,63,infection,252
3.9751453975811306,926,0,74,0,0,0,0,64,infection,736
3.992107451186117,925,0,75,0,0,0,0,65,infection,196
4.0,925,0,74,1,0,0,0,65,recovery,991
4.0,925,0,73,2,0,0,0,65,recovery,992
4.0,925,0,72,3,0,0,0,65,recovery,993
4.0,925,0,71,4,0,0,0,65,recovery,994
4.0,925,0,70,5,0,0,0,65,recovery,995
4.0,925,0,69,6,0,0,0,65,recovery,996
4.0,925,0,68,7,0,0,0,65,recovery,997
4.0,925,0,67,8,0,0,0,65,recovery,998
4.0,925,0,66,9,0,0,0,65,recovery,999
4.0,925,0,65,10,0,0,0,65,recovery,1000
4.010203968707125,925,0,64,11,0,0,0,65,recovery,701
4.013573979533291,925,0,63,12,0,0,0,65,recovery,95
4.0549554091758155,924,0,64,12,0,0,0,66,infection,888
4.090514881851999,923,0,65,12,0,0,0,67,infection,139
4.128144986349043,922,0,66,12,0,0,0,68,infection,361
4.161294521717958,921,0,67,12,0,0,0,69,infection,881
4.1859997176037425,920,0,68,12,0,0,0,70,infection,828
4.1882349788632665,919,0,69,12,0,0,0,71,infection,815
4.1924639622571025,918,0,70,12,0,0,0,72,infection,156
4.283959546891003,917,0,71,12,0,0,0,73,infection,655
4.380892020286511,917,0,70,13,0,0,0,73,recovery,833
4.427705786735007,916,0,71,13,0,0,0,74,infection,18
4.523189074403786,916,0,70,14,0,0,0,74,recovery,895
4.553540122349108,915,0,71,14,0,0,0,75,infection,489
4.565871756783802,914,0,72,14,0,0,0,76,infection,978
4.637448677484662,913,0,73,14,0,0,0,77,infection,298
4.641727281935993,912,0,74,14,0,0,0,78,infection,377
4.677959816631289,911,0,75,14,0,0,0,79,infection,270
4.69454545557248,911,0,74,15,0,0,0,79,recovery,543
4.7099626931282765,910,0,75,15,0,0,0,80,infection,238
4.771568292547226,909,0,76,15,0,0,0,81,infection,403
4.781130127210605,908,0,77,15,0,0,0,82,infection,449
4.827185730258318,907,0,78,15,0,0,0,83,infection,847
4.84978596411198,906,0,79,15,0,0,0,84,infection,503
4.854000908366712,906,0,78,16,0,0,0,84,recovery,125
4.864856504529062,906,0,77,17,0,0,0,84,recovery,247
4.9213506543549155,905,0,78,17,0,0,0,85,infection,770
4.969197134045618,904,0,79,17,0,0,0,86,infection,575
4.972196230201094,903,0,80,17,0,0,0,87,infection,755
4.974716147039892,902,0,81,17,0,0,0,88,infection,617
4.979031093000743,901,0,82,17,0,0,0,89,infection,787
4.987809100916107,900,0,83,17,0,0,0,90,infection,829
4.988501105263485,900,0,82,18,0,0,0,90,recovery,807
5.04700264849216,899,0,83,18,0,0,0,91,infection,748
5.057915332916105,898,0,84,18,0,0,0,92,infection,217
5.088745427568954,897,0,85,18,0,0,0,93,infection,915
5.136257380166584,897,0,84,19,0,0,0,93,recovery,969
5.138964281699699,896,0,85,19,0,0,0,94,infection,972
5.14108569530496,896,0,84,20,0,0,0,94,recovery,135
5.158264815421773,896,0,83,21,0,0,0,94,recovery,138
5.3043520362513545,896,0,82,22,0,0,0,94,recovery,790
5.315157329739738,896,0,81,23,0,0,0,94,recovery,197
5.335313406333954,895,0,82,23,0,0,0,95,infection,749
5.33624362712267,894,0,83,23,0,0,0,96,infection,984
5.341734836204347,893,0,84,23,0,0,0,97,infection,653
5.37294634550173,892,0,85,23,0,0,0,98,infection,170
5.4019948213121465,891,0,86,23,0,0,0,99,infection,400
5.412525412138958,891,0,85,24,0,0,0,99,recovery,211
5.44022466541174,890,0,86,24,0,0,0,100,infection,352
5.4674090233108625,890,0,85,25,0,0,0,100,recovery,988
5.519185986088134,890,0,84,26,0,0,0,100,recovery,687
5.523721578841605,889,0,85,26,0,0,0,101,infection,919
5.5310691136829115,888,0,86,26,0,0,0,102,infection,342
5.547184021568042,887,0,87,26,0,0,0,103,infection,471
5.574868232789458,886,0,88,26,0,0,0,104,infection,178
5.578051487960636,885,0,89,26,0,0,0,105,infection,92
5.578815345911902,884,0,90,26,0,0,0,106,infection,773
5.610116151645159,883,0,91,26,0,0,0,107,infection,328
5.614347672036243,882,0,92,26,0,0,0,108,infection,529
5.662085680725292,881,0,93,26,0,0,0,109,infection,661
5.670233110336533,880,0,94,26,0,0,0,110,infection,348
5.678792808160036,879,0,95,26,0,0,0,111,infection,536
5.686829886899187,878,0,96,26,0,0,0,112,infection,383
5.711802680199204,877,0,97,26,0,0,0,113,infection,225
5.732798077959573,876,0,98,26,0,0,0,114,infection,642
5.755377108002888,875,0,99,26,0,0,0,115,infection,402
5.768089429952456,874,0,100,26,0,0,0,116,infection,696
5.773199899547386,873,0,101,26,0,0,0,117,infection,329
5.774623796393678,872,0,102,26,0,0,0,118,infection,582
5.780971754531753,871,0,103,26,0,0,0,119,infection,232
5.79364625939246,870,0,104,26,0,0,0,120,infection,641
5.877286800864304,869,0,105,26,0,0,0,121,infection,564
5.898393936066603,868,0,106,26,0,0,0,122,infection,963
5.930285485327979,867,0,107,26,0,0,0,123,infection,640
5.934935002060753,866,0,108,26,0,0,0,124,infection,453
5.947316642920404,865,0,109,26,0,0,0,125,infection,75
6.001396199889563,864,0,110,26,0,0,0,126,infection,802
6.008926842919907,863,0,111,26,0,0,0,127,infection,396
6.02873624228959,863,0,110,27,0,0,0,127,recovery,325
6.03959874051039,863,0,109,28,0,0,0,127,recovery,134
6.060328499702215,862,0,110,28,0,0,0,128,infection,709
6.071729105129881,861,0,111,28,0,0,0,129,infection,120
6.082287180049848,861,0,110,29,0,0,0,129,recovery,921
6.093922625824457,860,0,111,29,0,0,0,130,infection,619
6.09745791110658,860,0,110,30,0,0,0,130,recovery,330
6.127681769190982,859,0,111,30,0,0,0,131,infection,968
6.1406201405180205,858,0,112,30,0,0,0,132,infection,911
6.144998395060462,858,0,111,31,0,0,0,132,recovery,146
6.161830720384921,857,0,112,31,0,0,0,133,infection,474
6.164875132835119,856,0,113,31,0,0,0,134,infection,750
6.183289103701311,856,0,112,32,0,0,0,134,recovery,268
6.193424803432273,855,0,113,32,0,0,0,135,infection,647
6.250823111931114,854,0,114,32,0,0,0,136,infection,580
6.2607225225496945,853,0,115,32,0,0,0,137,infection,343
6.277629622578394,852,0,116,32,0,0,0,138,infection,882
6.293193591194756,852,0,115,33,0,0,0,138,recovery,887
6.302047011340996,851,0,116,33,0,0,0,139,infection,737
6.320707939504001,850,0,117,33,0,0,0,140,infection,485
6.329702877510412,850,0,116,34,0,0,0,140,recovery,862
6.33971908525789,849,0,117,34,0,0,0,141,infection,174
6.352599279303749,849,0,116,35,0,0,0,141,recovery,648
6.359955913426363,848,0,117,35,0,0,0,142,infection,302
6.365698845008419,847,0,118,35,0,0,0,143,infection,493
6.3749017716593785,846,0,119,35,0,0,0,144,infection,249
6.3783387448916375,845,0,120,35,0,0,0,145,infection,326
6.399314791180733,845,0,119,36,0,0,0,145,recovery,475
6.4249144098100235,844,0,120,36,0,0,0,146,infection,349
6.4265736612030215,843,0,121,36,0,0,0,147,infection,347
6.4269543648788945,843,0,120,37,0,0,0,147,recovery,731
6.432771665373681,842,0,121,37,0,0,0,148,infection,42
6.44236567732317,841,0,122,37,0,0,0,149,infection,541
6.44345587487198,841,0,121,38,0,0,0,149,recovery,981
6.478145259768628,840,0,122,38,0,0,0,150,infection,987
6.4783469414478745,840,0,121,39,0,0,0,150,recovery,574
6.478468557523895,840,0,120,40,0,0,0,150,recovery,158
6.484902179020972,839,0,121,40,0,0,0,151,infection,644
6.485949374028234,838,0,122,40,0,0,0,152,infection,101
6.4895274410718375,837,0,123,40,0,0,0,153,infection,957
6.499140624451972,836,0,124,40,0,0,0,154,infection,277
6.515492877267611,835,0,125,40,0,0,0,155,infection,129
6.52144480249829,835,0,124,41,0,0,0,155,recovery,3
6.522725350524044,834,0,125,41,0,0,0,156,infection,861
6.535358088828916,833,0,126,41,0,0,0,157,infection,722
6.557817792649821,832,0,127,41,0,0,0,158,infection,906
6.567648606161057,831,0,128,41,0,0,0,159,infection,23
6.577276908798493,830,0,129,41,0,0,0,160,infection,294
6.590779202923598,829,0,130,41,0,0,0,161,infection,33
6.6007157583032985,828,0,131,41,0,0,0,162,infection,879
6.621187271009145,827,0,132,41,0,0,0,163,infection,76
6.62337785686366,826,0,133,41,0,0,0,164,infection,595
6.627347159398814,825,0,134,41,0,0,0,165,infection,204
6.656500063101093,824,0,135,41,0,0,0,166,infection,933
6.699165942504136,824,0,134,42,0,0,0,166,recovery,634
6.702767253394545,823,0,135,42,0,0,0,167,infection,9
6.716805313367743,823,0,134,43,0,0,0,167,recovery,778
6.731839764176348,822,0,135,43,0,0,0,168,infection,816
6.7554951231080835,821,0,136,43,0,0,0,169,infection,760
6.771398756618524,820,0,137,43,0,0,0,170,infection,658
6.784419971833033,820,0,136,44,0,0,0,170,recovery,339
6.791280529787954,820,0,135,45,0,0,0,170,recovery,488
6.798080707558212,819,0,136,45,0,0,0,171,infection,323
6.806662056433739,818,0,137,45,0,0,0,172,infection,509
6.83489169280008,817,0,138,45,0,0,0,173,infection,985
6.841974254928223,816,0,139,45,0,0,0,174,infection,764
6.8521969801067995,815,0,140,45,0,0,0,175,infection,513
6.879831605142759,814,0,141,45,0,0,0,176,infection,321
6.882592522290469,813,0,142,45,0,0,0,177,infection,24
6.893893972872702,813,0,141,46,0,0,0,177,recovery,601
6.900999358503824,812,0,142,46,0,0,0,178,infection,124
6.932624530123586,812,0,141,47,0,0,0,178,recovery,794
6.964631095573052,812,0,140,48,0,0,0,178,recovery,813
6.971613195425156,811,0,141,48,0,0,0,179,infection,929
6.971661165203457,811,0,140,49,0,0,0,179,recovery,273
6.986961440595645,810,0,141,49,0,0,0,180,infection,746
6.999899357853971,810,0,140,50,0,0,0,180,recovery,954
7.001877464384375,809,0,141,50,0,0,0,181,infection,556
7.0283268550383875,808,0,142,50,0,0,0,182,infection,953
7.030351144414246,807,0,143,50,0,0,0,183,infection,313
7.0307234104457335,806,0,144,50,0,0,0,184,infection,818
