t,S,E,I,R,births,deaths,vaccinated,infections,event,person
0.0,990,0,10,0,0,0,0,0,initial,0
0.14962240484744013,991,0,10,0,1,0,0,0,birth,1001
0.157092192622551,992,0,10,0,2,0,0,0,birth,1002
0.2002355173130853,993,0,10,0,3,0,0,0,birth,1003
0.21559985366499945,994,0,10,0,4,0,0,0,birth,1004
0.247579221951832,995,0,10,0,5,0,0,0,birth,1005
0.2651908414072138,994,0,10,0,5,1,0,0,death,607
0.4004774101611231,993,0,11,0,5,1,0,1,infection,167
0.4211067652637614,992,0,12,0,5,1,0,2,infection,822
0.4340043201678281,991,0,12,0,5,2,0,2,death,567
0.43762790280349123,990,0,12,0,5,3,0,2,death,708
0.4770194850646418,991,0,12,0,6,3,0,2,birth,1006
0.5562747172559194,990,0,13,0,6,3,0,3,infection,625
0.5957651490365636,991,0,13,0,7,3,0,3,birth,1007
0.5991699426015715,992,0,13,0,8,3,0,3,birth,1008
0.6842507578768661,991,0,13,0,8,4,0,3,death,421
0.7996191109618599,992,0,13,0,9,4,0,3,birth,1009
0.8553138219162114,991,0,14,0,9,4,0,4,infection,234
0.8621166689644704,992,0,14,0,10,4,0,4,birth,1010
0.9177157181074865,993,0,14,0,11,4,0,4,birth,1011
0.9313757268698213,994,0,14,0,12,4,0,4,birth,1012
0.9717156389728764,993,0,14,0,12,5,0,4,death,606
1.003163074513475,992,0,14,0,12,6,0,4,death,603
1.021265845697973,991,0,15,0,12,6,0,5,infection,303
1.0294787611061718,992,0,15,0,13,6,0,5,birth,1013
1.036066639939029,991,0,15,0,13,7,0,5,death,159
1.0451591478024251,990,0,16,0,13,7,0,6,infection,524
1.0981323057897145,989,0,16,0,13,8,0,6,death,761
1.1528173593676674,988,0,16,0,13,9,0,6,death,726
1.1530817425740243,987,0,16,0,13,10,0,6,death,409
1.1969084378626182,987,0,15,1,13,10,0,6,recovery,994
1.2242796777037355,988,0,15,1,14,10,0,6,birth,1014
1.2372440243530058,987,0,15,1,14,11,0,6,death,805
1.2758491783003614,987,0,14,2,14,11,0,6,recovery,822
1.3047400406726628,986,0,15,2,14,11,0,7,infection,802
1.3916085080530232,986,0,14,3,14,11,0,7,recovery,524
