t,S,E,I,R,births,deaths,vaccinated,infections,event,person
0.0,990,0,10,0,0,0,0,0,initial,0
0.37185653940779073,989,1,10,0,0,0,0,1,infection,468
0.40918925417491,989,1,9,1,0,0,0,1,recovery,995
0.6228276560091826,988,2,9,1,0,0,0,2,infection,420
1.2168480460934763,988,2,8,2,0,0,0,2,recovery,992
1.4079008271314613,988,2,7,3,0,0,0,2,recovery,998
1.5859103557400067,987,3,7,3,0,0,0,3,infection,683
1.9246544563335526,987,2,8,3,0,0,0,3,infectious,683
2.255635290420806,987,1,9,3,0,0,0,3,infectious,420
2.475145083121433,987,1,8,4,0,0,0,3,recovery,683
2.5058197190529277,987,1,7,5,0,0,0,3,recovery,999
2.743898954301966,987,0,8,5,0,0,0,3,infectious,468
2.817184750123105,987,0,7,6,0,0,0,3,recovery,420
2.828409706934938,986,1,7,6,0,0,0,4,infection,696
2.893925563234502,986,0,8,6,0,0,0,4,infectious,696
3.319791907156968,985,1,8,6,0,0,0,5,infection,845
3.6103271035220854,984,2,8,6,0,0,0,6,infection,475
3.7284512066586015,984,2,7,7,0,0,0,6,recovery,696
3.7526250322445884,983,3,7,7,0,0,0,7,infection,676
3.9232619393702843,983,3,6,8,0,0,0,7,recovery,996
4.089674345493798,983,3,5,9,0,0,0,7,recovery,997
4.212670891456865,982,4,5,9,0,0,0,8,infection,933
4.274288685861124,982,3,6,9,0,0,0,8,infectious,676
4.338331541204635,982,3,5,10,0,0,0,8,recovery,468
4.49378145732563,981,4,5,10,0,0,0,9,infection,648
4.495700051063112,980,5,5,10,0,0,0,10,infection,501
4.59966059558804,980,4,6,10,0,0,0,10,infectious,648
4.693365729345453,980,4,5,11,0,0,0,10,recovery,994
4.731756898441871,979,5,5,11,0,0,0,11,infection,739
4.979060742158885,979,4,6,11,0,0,0,11,infectious,501
5.166957532706108,978,5,6,11,0,0,0,12,infection,223
5.284258274201535,977,6,6,11,0,0,0,13,infection,199
