t,S,E,I,R,births,deaths,vaccinated,infections,event,person
0.0,990,0,10,0,0,0,0,0,initial,0
0.2931895760160311,989,0,11,0,0,0,0,1,infection,447
0.31696651473480847,988,0,12,0,0,0,0,2,infection,890
0.34987226958713313,987,0,13,0,0,0,0,3,infection,644
0.38120688474680686,986,0,14,0,0,0,0,4,infection,639
0.41729957600754847,986,0,13,1,0,0,0,4,recovery,996
0.510728235145133,986,0,12,2,0,0,0,4,recovery,995
0.5422099809985323,985,0,13,2,0,0,0,5,infection,944
0.5517109437887351,985,0,12,3,0,0,0,5,recovery,639
0.6109952287254163,984,0,13,3,0,0,0,6,infection,709
0.7748813414665041,983,0,14,3,0,0,0,7,infection,223
0.8884622892114555,983,0,13,4,0,0,0,7,recovery,944
0.8952912832431895,983,0,12,5,0,0,0,7,recovery,999
1.1517351195891883,983,0,11,6,0,0,0,7,recovery,644
1.182758504065531,983,0,10,7,0,0,0,7,recovery,992
1.3246293919652423,983,0,9,8,0,0,0,7,recovery,997
1.836257890118654,982,0,10,8,0,0,0,8,infection,257
1.8971075459824382,981,0,11,8,0,0,0,9,infection,348
1.9489504162906526,981,0,10,9,0,0,0,9,recovery,890
2.001960267991552,981,0,9,10,0,0,0,9,recovery,994
2.1466878282071695,980,0,10,10,0,0,0,10,infection,798
2.1862270121104657,979,0,11,10,0,0,0,11,infection,266
2.2084797219504684,979,0,10,11,0,0,0,11,recovery,798
2.251997650420878,978,0,11,11,0,0,0,12,infection,293
2.6624092253310523,977,0,12,11,0,0,0,13,infection,782
2.7391624399935903,977,0,11,12,0,0,0,13,recovery,991
3.026355491508506,976,0,12,12,0,0,0,14,infection,506
3.062732625562893,975,0,13,12,0,0,0,15,infection,636
3.130808065485906,975,0,12,13,0,0,0,15,recovery,709
3.5616506890724438,974,0,13,13,0,0,0,16,infection,790
3.576018138170405,973,0,14,13,0,0,0,17,infection,879
3.8365632918993824,972,0,15,13,0,0,0,18,infection,856
3.9094349943164817,972,0,14,14,0,0,0,18,recovery,266
4.38176014824468,971,0,15,14,0,0,0,19,infection,364
4.429850664294814,970,0,16,14,0,0,0,20,infection,417
4.457344514247908,969,0,17,14,0,0,0,21,infection,8
4.599090202880285,969,0,16,15,0,0,0,21,recovery,257
4.609546712410868,968,0,17,15,0,0,0,22,infection,466
4.624578364438774,967,0,18,15,0,0,0,23,infection,767
4.683930413521595,966,0,19,15,0,0,0,24,infection,366
4.90818942637574,965,0,20,15,0,0,0,25,infection,443
4.929839334161936,964,0,21,15,0,0,0,26,infection,620
4.9470373684265345,963,0,22,15,0,0,0,27,infection,626
4.96755378665332,962,0,23,15,0,0,0,28,infection,539
5.102924721707211,961,0,24,15,0,0,0,29,infection,946
5.131939809073258,960,0,25,15,0,0,0,30,infection,743
5.158038984735168,959,0,26,15,0,0,0,31,infection,130
5.321391500183554,958,0,27,15,0,0,0,32,infection,105
5.328721038930838,957,0,28,15,0,0,0,33,infection,144
5.3409799531527105,956,0,29,15,0,0,0,34,infection,394
5.360492034171679,955,0,30,15,0,0,0,35,infection,82
5.389618234152282,954,0,31,15,0,0,0,36,infection,838
5.397216190463522,954,0,30,16,0,0,0,36,recovery,993
5.428354968417959,953,0,31,16,0,0,0,37,infection,472
5.428761614080915,952,0,32,16,0,0,0,38,infection,32
5.450771564998476,951,0,33,16,0,0,0,39,infection,567
5.4903222970007715,950,0,34,16,0,0,0,40,infection,126
5.554556423752132,949,0,35,16,0,0,0,41,infection,61
5.559812151102634,948,0,36,16,0,0,0,42,infection,641
5.6013936486378295,947,0,37,16,0,0,0,43,infection,71
5.602325499596866,947,0,36,17,0,0,0,43,recovery,130
5.610104549954423,946,0,37,17,0,0,0,44,infection,516
5.6139099753667425,945,0,38,17,0,0,0,45,infection,787
5.639822421019406,945,0,37,18,0,0,0,45,recovery,466
5.656114556457833,944,0,38,18,0,0,0,46,infection,949
5.6614671555903415,943,0,39,18,0,0,0,47,infection,161
5.687457134450389,942,0,40,18,0,0,0,48,infection,615
5.764207986915503,941,0,41,18,0,0,0,49,infection,965
5.777496317894887,941,0,40,19,0,0,0,49,recovery,620
5.778698931258189,941,0,39,20,0,0,0,49,recovery,787
5.790173873382842,940,0,40,20,0,0,0,50,infection,833
5.7945442672406395,940,0,39,21,0,0,0,50,recovery,949
5.797536710230952,939,0,40,21,0,0,0,51,infection,730
5.805255439488081,939,0,39,22,0,0,0,51,recovery,641
5.866506664568636,939,0,38,23,0,0,0,51,recovery,998
5.917916988600311,938,0,39,23,0,0,0,52,infection,603
5.91971144895564,938,0,38,24,0,0,0,52,recovery,394
5.9226173697268525,937,0,39,24,0,0,0,53,infection,622
5.9741027786165315,936,0,40,24,0,0,0,54,infection,177
6.009756647337902,935,0,41,24,0,0,0,55,infection,117
6.02815008144427,934,0,42,24,0,0,0,56,infection,58
6.059938466954461,933,0,43,24,0,0,0,57,infection,940
6.067993652309795,932,0,44,24,0,0,0,58,infection,887
6.068919207564535,932,0,43,25,0,0,0,58,recovery,126
6.078011014372775,931,0,44,25,0,0,0,59,infection,245
6.150432447036943,931,0,43,26,0,0,0,59,recovery,443
6.18464911455766,930,0,44,26,0,0,0,60,infection,831
6.187344757722355,929,0,45,26,0,0,0,61,infection,774
6.21333637348972,929,0,44,27,0,0,0,61,recovery,767
6.227233643255224,929,0,43,28,0,0,0,61,recovery,71
6.296511755253559,928,0,44,28,0,0,0,62,infection,339
6.335891562744963,927,0,45,28,0,0,0,63,infection,499
6.371151756160276,926,0,46,28,0,0,0,64,infection,623
6.379716858321514,925,0,47,28,0,0,0,65,infection,769
6.431376159044657,924,0,48,28,0,0,0,66,infection,599
6.438580771119015,923,0,49,28,0,0,0,67,infection,746
6.614011839877273,922,0,50,28,0,0,0,68,infection,471
6.6392274005022385,922,0,49,29,0,0,0,68,recovery,623
6.772823893051964,921,0,50,29,0,0,0,69,infection,96
6.812749667957958,920,0,51,29,0,0,0,70,infection,705
6.842119606545148,919,0,52,29,0,0,0,71,infection,803
6.859039612743315,919,0,51,30,0,0,0,71,recovery,364
6.865285871831718,918,0,52,30,0,0,0,72,infection,687
7.011961955746729,918,0,51,31,0,0,0,72,recovery,782
7.0128336063658825,917,0,52,31,0,0,0,73,infection,649
7.020655651974202,917,0,51,32,0,0,0,73,recovery,831
7.084175465949314,916,0,52,32,0,0,0,74,infection,303
7.086018420269745,915,0,53,32,0,0,0,75,infection,122
7.1893136855025395,915,0,52,33,0,0,0,75,recovery,599
7.191036442700959,915,0,51,34,0,0,0,75,recovery,539
7.194188110886115,915,0,50,35,0,0,0,75,recovery,965
7.207743730660776,914,0,51,35,0,0,0,76,infection,928
7.248284885913484,913,0,52,35,0,0,0,77,infection,209
7.254587005489446,913,0,51,36,0,0,0,77,recovery,471
7.263363232891765,913,0,50,37,0,0,0,77,recovery,940
7.2918425225551085,913,0,49,38,0,0,0,77,recovery,567
7.2933706416791955,912,0,50,38,0,0,0,78,infection,456
7.308749691240665,912,0,49,39,0,0,0,78,recovery,516
7.323905882236462,911,0,50,39,0,0,0,79,infection,285
7.3512846900799955,910,0,51,39,0,0,0,80,infection,529
7.389025601344948,910,0,50,40,0,0,0,80,recovery,122
7.419176549316932,909,0,51,40,0,0,0,81,infection,919
7.4283850224601276,909,0,50,41,0,0,0,81,recovery,529
7.441013716732994,909,0,49,42,0,0,0,81,recovery,705
7.4458699511374755,909,0,48,43,0,0,0,81,recovery,887
7.501344934681295,908,0,49,43,0,0,0,82,infection,380
7.5071155116495385,908,0,48,44,0,0,0,82,recovery,285
7.54705196092958,907,0,49,44,0,0,0,83,infection,446
7.547576270429375,907,0,48,45,0,0,0,83,recovery,380
7.565413805641434,906,0,49,45,0,0,0,84,infection,909
7.579754480415572,905,0,50,45,0,0,0,85,infection,873
7.583627158732973,904,0,51,45,0,0,0,86,infection,903
7.64197524410983,904,0,50,46,0,0,0,86,recovery,472
7.700907170969883,903,0,51,46,0,0,0,87,infection,432
7.724589967145194,903,0,50,47,0,0,0,87,recovery,117
7.737941154910519,902,0,51,47,0,0,0,88,infection,871
7.75592742138579,902,0,50,48,0,0,0,88,recovery,928
7.795801829915028,901,0,51,48,0,0,0,89,infection,231
7.8008325025132805,900,0,52,48,0,0,0,90,infection,596
7.832992533943967,899,0,53,48,0,0,0,91,infection,848
7.850719929606953,898,0,54,48,0,0,0,92,infection,978
7.859785431061966,897,0,55,48,0,0,0,93,infection,941
7.861148742239954,896,0,56,48,0,0,0,94,infection,4
7.910053286508628,895,0,57,48,0,0,0,95,infection,256
7.924829237602539,895,0,56,49,0,0,0,95,recovery,636
7.9330710028108165,894,0,57,49,0,0,0,96,infection,374
7.939528140749767,894,0,56,50,0,0,0,96,recovery,873
7.947032749022968,893,0,57,50,0,0,0,97,infection,211
7.962006263579061,892,0,58,50,0,0,0,98,infection,391
7.972675083752524,891,0,59,50,0,0,0,99,infection,786
7.994338198996436,891,0,58,51,0,0,0,99,recovery,879
7.995555111534358,891,0,57,52,0,0,0,99,recovery,293
8.01571766813977,891,0,56,53,0,0,0,99,recovery,4
8.032834008437156,890,0,57,53,0,0,0,100,infection,910
8.109818008088743,890,0,56,54,0,0,0,100,recovery,366
8.112047893775339,889,0,57,54,0,0,0,101,infection,818
8.124729878981746,888,0,58,54,0,0,0,102,infection,566
8.134164722384005,887,0,59,54,0,0,0,103,infection,411
8.135232649320823,886,0,60,54,0,0,0,104,infection,42
8.147004377627635,885,0,61,54,0,0,0,105,infection,258
8.153758489083089,884,0,62,54,0,0,0,106,infection,556
8.172959744866894,883,0,63,54,0,0,0,107,infection,812
