t,S,E,I,R,births,deaths,vaccinated,infections,event,person
0.0,990,0,10,0,0,0,0,0,initial,0
0.32786662271175043,990,0,9,1,0,0,0,0,recovery,992
0.6198360179200556,990,0,8,2,0,0,0,0,recovery,993
1.1519410730463258,989,0,9,2,0,0,0,1,infection,199
2.501753479425058,988,0,10,2,0,0,0,2,infection,825
2.62588645449344,987,0,11,2,0,0,0,3,infection,853
2.8359285353216763,986,0,12,2,0,0,0,4,infection,566
3.834889414222937,986,0,11,3,0,0,0,4,recovery,995
4.127872642647917,986,0,10,4,0,0,0,4,recovery,998
4.368616588072359,986,0,9,5,0,0,0,4,recovery,997
5.190673332530322,986,0,8,6,0,0,0,4,recovery,825
5.303446100320025,985,0,9,6,0,0,0,5,infection,959
5.5407169536319785,984,0,10,6,0,0,0,6,infection,788
6.104467893568188,983,0,11,6,0,0,0,7,infection,655
6.468862577124766,983,0,10,7,0,0,0,7,recovery,788
6.487415264244946,983,0,9,8,0,0,0,7,recovery,566
6.51122255915291,983,0,8,9,0,0,0,7,recovery,1000
6.523551921924948,982,0,9,9,0,0,0,8,infection,786
6.538314170435415,982,0,8,10,0,0,0,8,recovery,999
6.597558701296325,982,0,7,11,0,0,0,8,recovery,996
7.885162193005829,982,0,6,12,0,0,0,8,recovery,959
8.267738237849041,982,0,5,13,0,0,0,8,recovery,655
8.909494864627842,982,0,4,14,0,0,0,8,recovery,991
9.45599365408342,982,0,3,15,0,0,0,8,recovery,853
9.456055874179777,982,0,2,16,0,0,0,8,recovery,199
10.329772014576355,982,0,1,17,0,0,0,8,recovery,786
12.888073570328372,982,0,0,18,0,0,0,8,recovery,994
40.0,982,0,0,18,0,0,0,8,horizon,0
