t,S,E,I,R,births,deaths,vaccinated,infections,event,person
0.0,990,0,10,0,0,0,0,0,initial,0
0.04162416744222696,989,0,11,0,0,0,0,1,infection,137
0.06752257981366895,988,0,12,0,0,0,0,2,infection,435
0.1706286309485285,987,0,13,0,0,0,0,3,infection,637
0.2311826289453197,986,0,14,0,0,0,0,4,infection,3
0.2609012632118386,985,0,15,0,0,0,0,5,infection,257
0.2998421399162616,984,0,16,0,0,0,0,6,infection,623
0.46280243821565076,984,0,15,1,0,0,0,6,recovery,996
0.5856704039293372,983,0,16,1,0,0,0,7,infection,155
0.6022829125339261,982,0,17,1,0,0,0,8,infection,798
0.6535908922688349,981,0,18,1,0,0,0,9,infection,893
0.7524667914817487,980,0,19,1,0,0,0,10,infection,389
0.7852867165251605,979,0,20,1,0,0,0,11,infection,848
0.8107198787915547,978,0,21,1,0,0,0,12,infection,599
0.8449602745479966,977,0,22,1,0,0,0,13,infection,945
0.9119094770548499,976,0,23,1,0,0,0,14,infection,383
1.103109220692514,975,0,24,1,0,0,0,15,infection,721
1.2126217429118986,975,0,23,2,0,0,0,15,recovery,389
1.2649913909316448,975,0,22,3,0,0,0,15,recovery,721
1.310462894342815,974,0,23,3,0,0,0,16,infection,548
1.314352603097747,973,0,24,3,0,0,0,17,infection,527
1.329286660684016,972,0,25,3,0,0,0,18,infection,956
1.48569522931161,972,0,24,4,0,0,0,18,recovery,995
1.4964958730251194,971,0,25,4,0,0,0,19,infection,615
1.5422318921041736,971,0,24,5,0,0,0,19,recovery,994
1.5577874794869584,971,0,23,6,0,0,0,19,recovery,956
1.5932512062784876,970,0,24,6,0,0,0,20,infection,664
1.6081854819160932,969,0,25,6,0,0,0,21,infection,184
1.6460562229585258,968,0,26,6,0,0,0,22,infection,953
1.6486335743225398,967,0,27,6,0,0,0,23,infection,208
1.710974544140821,966,0,28,6,0,0,0,24,infection,316
1.7607788195761256,965,0,29,6,0,0,0,25,infection,352
1.7641241436416908,965,0,28,7,0,0,0,25,recovery,991
1.7663377720580318,964,0,29,7,0,0,0,26,infection,23
1.776766782023999,963,0,30,7,0,0,0,27,infection,960
1.7767695994935764,962,0,31,7,0,0,0,28,infection,2
1.7918447544972902,961,0,32,7,0,0,0,29,infection,640
1.8111192211103857,960,0,33,7,0,0,0,30,infection,60
1.8476920950274565,959,0,34,7,0,0,0,31,infection,84
1.8562182369227527,958,0,35,7,0,0,0,32,infection,328
1.9107939090178896,957,0,36,7,0,0,0,33,infection,397
1.9609925633389178,956,0,37,7,0,0,0,34,infection,509
1.9870652958272343,955,0,38,7,0,0,0,35,infection,47
2.0048494966307784,954,0,39,7,0,0,0,36,infection,9
2.0399909570025416,953,0,40,7,0,0,0,37,infection,231
2.106033718567669,952,0,41,7,0,0,0,38,infection,348
2.1399424497839203,952,0,40,8,0,0,0,38,recovery,992
2.183514657193512,951,0,41,8,0,0,0,39,infection,353
2.200858753816557,950,0,42,8,0,0,0,40,infection,95
2.2514373076155905,950,0,41,9,0,0,0,40,recovery,637
2.2997445063612076,949,0,42,9,0,0,0,41,infection,693
2.315525031264346,949,0,41,10,0,0,0,41,recovery,798
2.33400093350391,948,0,42,10,0,0,0,42,infection,290
2.3457153350279194,947,0,43,10,0,0,0,43,infection,941
2.348986806165493,946,0,44,10,0,0,0,44,infection,629
2.3875435167187034,946,0,43,11,0,0,0,44,recovery,60
2.435192186665848,945,0,44,11,0,0,0,45,infection,544
2.4741883564222307,944,0,45,11,0,0,0,46,infection,734
2.477872681352816,943,0,46,11,0,0,0,47,infection,671
2.4963513439063068,943,0,45,12,0,0,0,47,recovery,137
2.5404666921693395,943,0,44,13,0,0,0,47,recovery,231
2.552700037075599,942,0,45,13,0,0,0,48,infection,835
2.5562593623161427,941,0,46,13,0,0,0,49,infection,737
2.6568575829592556,941,0,45,14,0,0,0,49,recovery,599
2.684889236942641,940,0,46,14,0,0,0,50,infection,53
2.707321969980237,940,0,45,15,0,0,0,50,recovery,997
2.749931172977328,940,0,44,16,0,0,0,50,recovery,629
2.76833972495855,939,0,45,16,0,0,0,51,infection,545
2.7967865868798203,938,0,46,16,0,0,0,52,infection,376
2.8079559933485383,937,0,47,16,0,0,0,53,infection,530
2.8197901097615783,937,0,46,17,0,0,0,53,recovery,290
2.8527480796116764,936,0,47,17,0,0,0,54,infection,959
2.8645519462329894,936,0,46,18,0,0,0,54,recovery,184
2.91714246788062,936,0,45,19,0,0,0,54,recovery,548
2.9233060259818835,935,0,46,19,0,0,0,55,infection,77
2.9254973854928457,934,0,47,19,0,0,0,56,infection,295
2.9796128989427646,933,0,48,19,0,0,0,57,infection,299
2.981293829286874,932,0,49,19,0,0,0,58,infection,968
3.0119236201490076,931,0,50,19,0,0,0,59,infection,608
3.033249380177271,930,0,51,19,0,0,0,60,infection,829
3.0906161585727743,929,0,52,19,0,0,0,61,infection,609
3.108517808852355,929,0,51,20,0,0,0,61,recovery,155
3.12407586433841,928,0,52,20,0,0,0,62,infection,21
3.2264584115757016,928,0,51,21,0,0,0,62,recovery,348
3.2298139238034214,927,0,52,21,0,0,0,63,infection,329
3.2439619691916413,926,0,53,21,0,0,0,64,infection,824
3.2653304908363205,925,0,54,21,0,0,0,65,infection,834
3.2703724661244467,925,0,53,22,0,0,0,65,recovery,893
3.318354528819692,925,0,52,23,0,0,0,65,recovery,376
3.3784530990741133,924,0,53,23,0,0,0,66,infection,117
3.4005015385914006,923,0,54,23,0,0,0,67,infection,655
3.4297252141122736,922,0,55,23,0,0,0,68,infection,933
3.4971005922073086,921,0,56,23,0,0,0,69,infection,111
3.542544844740608,921,0,55,24,0,0,0,69,recovery,9
3.559506787423184,920,0,56,24,0,0,0,70,infection,870
3.5784959064483615,919,0,57,24,0,0,0,71,infection,747
3.594219867512109,918,0,58,24,0,0,0,72,infection,577
3.673050322542046,918,0,57,25,0,0,0,72,recovery,3
3.7188082125060817,917,0,58,25,0,0,0,73,infection,22
3.7261704265831175,916,0,59,25,0,0,0,74,infection,167
3.7568793857151417,915,0,60,25,0,0,0,75,infection,797
3.768999033868879,914,0,61,25,0,0,0,76,infection,193
3.7777104381727677,913,0,62,25,0,0,0,77,infection,1
3.7841913746269227,913,0,61,26,0,0,0,77,recovery,933
3.785045354669124,912,0,62,26,0,0,0,78,infection,87
3.796250499464814,912,0,61,27,0,0,0,78,recovery,671
3.8118204242957967,912,0,60,28,0,0,0,78,recovery,295
3.829445199491669,912,0,59,29,0,0,0,78,recovery,397
3.8550321137398353,911,0,60,29,0,0,0,79,infection,641
3.8837303068191895,910,0,61,29,0,0,0,80,infection,191
3.8901781852588795,909,0,62,29,0,0,0,81,infection,270
3.911689171246038,908,0,63,29,0,0,0,82,infection,702
3.9137890681890246,908,0,62,30,0,0,0,82,recovery,509
3.970185938590486,908,0,61,31,0,0,0,82,recovery,87
3.9755969648162868,908,0,60,32,0,0,0,82,recovery,655
3.981683536773103,907,0,61,32,0,0,0,83,infection,867
4.0949076805276,906,0,62,32,0,0,0,84,infection,118
4.122026060033717,906,0,61,33,0,0,0,84,recovery,835
4.134686366619853,905,0,62,33,0,0,0,85,infection,662
4.140893967657589,904,0,63,33,0,0,0,86,infection,39
4.167609267400409,904,0,62,34,0,0,0,86,recovery,867
4.1879689843163295,904,0,61,35,0,0,0,86,recovery,824
4.192129174268359,903,0,62,35,0,0,0,87,infection,779
4.198100853206357,902,0,63,35,0,0,0,88,infection,415
4.2128573748676486,902,0,62,36,0,0,0,88,recovery,47
4.301465659850145,901,0,63,36,0,0,0,89,infection,79
4.352005016577443,901,0,62,37,0,0,0,89,recovery,941
4.370001847527864,900,0,63,37,0,0,0,90,infection,841
4.401522207074579,899,0,64,37,0,0,0,91,infection,272
4.425981252109445,898,0,65,37,0,0,0,92,infection,881
4.468561441154893,898,0,64,38,0,0,0,92,recovery,797
4.499154473595012,898,0,63,39,0,0,0,92,recovery,702
4.53705265515244,897,0,64,39,0,0,0,93,infection,75
4.54019339974972,896,0,65,39,0,0,0,94,infection,225
4.575487090061306,895,0,66,39,0,0,0,95,infection,165
4.606655456651161,894,0,67,39,0,0,0,96,infection,757
4.614443210823082,893,0,68,39,0,0,0,97,infection,869
4.630550567717115,893,0,67,40,0,0,0,97,recovery,545
4.662128667470446,892,0,68,40,0,0,0,98,infection,703
