family,N,I0,beta,c,gamma,T,seed,fixed,sigma,mu,birth_rate,vaccine_time,vaccine_fraction,peak_I,peak_time,S_T,E_T,I_T,R_T,R_fraction,ever_infected,new_infections,births,deaths,vaccinated,contacts,events,extinct,csv
base,1000,10,0.05,10.0,0.25,40.0,1234,false,Inf,0.0,0.0,-1.0,0.0,174,17.872235262824127,226,0,23,751,0.751,774,764,0,0,0,216337,1515,false,data/sims/base_N=1000_I0=10_beta=0p05_c=10p0_gamma=0p25_T=40p0_seed=1234_fixed=false_sigma=Inf_mu=0p0_br=0p0_vt=m1p0_vf=0p0.csv
