time,S,I,R
22.4,-3.564490516024569e-11,106.51981477370188,893.4801852263324
22.6,1.2342043935654548e-12,104.41058112202765,895.5894188779698
22.8,4.155012365933926e-11,102.34311309495848,897.6568869049986
23.0,-3.6120664486047065e-11,100.31658367783844,899.6834163221962
23.2,3.5068345630941146e-11,98.33018223161281,901.6698177683505
23.4,-3.8192946611538414e-11,96.383114169511,903.6168858305257
23.6,3.045430639904611e-11,94.47460063806027,905.5253993619078
23.8,2.2580792416486165e-11,92.60387820661948,907.3961217933565
24.0,-2.1108387337028845e-11,90.77019856123208,909.2298014387876
24.2,-3.5416350956936324e-11,88.97282820552516,911.027171794509
24.4,-3.6679461835578953e-11,87.21104816740765,912.7889518326277
24.6,-2.9637144455538276e-11,85.48415371137814,914.5158462886501
24.8,-1.29284164440319e-13,83.7914540566147,916.2085459433839
25.0,4.464560520214864e-11,82.13227210069284,917.867727899261
25.2,-8.037088985105923e-12,80.50594414882046,919.4940558511862
25.4,-2.6562119464225898e-11,78.91181964800022,921.0881803520249
25.6,3.712743536461518e-11,77.34926092712855,922.6507390728328
25.8,-3.3646983334577954e-11,75.81764294209952,924.1823570579327
26.0,1.8719152439785613e-11,74.31635302503953,925.6836469749404
26.2,1.1969842753790057e-11,72.84479064014656,927.1552093598401
26.4,-3.769507653427827e-11,71.40236714282949,928.5976328572069
26.6,-1.40458172534438e-11,69.98850554434043,930.0114944556723
26.8,2.394256565567985e-11,68.60264028124722,931.3973597187276
27.0,4.102224216219922e-11,67.2442169890015,932.7557830109563
27.2,4.358715933721772e-11,65.91269228016746,934.0873077197878
27.4,4.178221133132286e-11,64.6075335270975,935.3924664728595
27.6,2.8292345417711662e-11,63.32821864889536,936.6717813510752
27.8,-5.459950024221057e-12,62.07423590256059,937.9257640974437
28.0,-3.629851964677972e-11,60.84508367825135,939.1549163217838
28.2,-1.0982949473449965e-11,59.6402702986358,940.359729701374
28.4,4.221299578895977e-11,58.459313822326145,941.5406861776306
28.6,-2.9007104186167502e-11,57.30174185113778,942.6982581488902
28.8,9.291302025393598e-12,56.16709134061358,943.8329086593761
29.0,-6.286652112135099e-12,55.05490841558434,944.9450915844209
29.2,4.70976508321202e-12,53.96474818796964,946.0352518120246
29.4,-2.2684679315939876e-11,52.89617457920841,947.1038254208132
29.6,4.109699678463729e-11,51.84876014547919,948.1512398544787
29.8,-2.7861071402035636e-11,50.82208590726685,949.1779140927599
30.0,-1.9093139127260084e-11,49.81574118097696,950.184258819041
30.2,3.455648561147829e-11,48.829323415333036,951.1706765846313
30.4,2.679598619433567e-11,47.862438030182894,952.1375619697893
30.6,-1.0024609050206378e-11,46.91469825844811,953.0853017415609
30.8,-2.9895626104247004e-11,45.9857249915376,954.0142750084914
31.0,-3.5360585818766676e-11,45.075146627760546,954.9248533722738
31.2,-3.561795514644973e-11,44.18259892363933,955.8174010763952
31.4,-3.553140931291946e-11,43.30772484819632,956.6922751518381
31.6,-3.4162959464279466e-11,42.45017444013522,957.5498255598978
31.8,-2.544460690777565e-11,41.609604667852714,958.3903953321716
32.0,-1.7060047373389677e-12,40.785679292224664,959.2143207077759
32.2,3.3130122500740135e-11,39.978068732119034,960.0219312678466
32.4,2.7832528677697758e-11,39.18644993259426,960.8135500673767
32.6,-2.116048061081918e-11,38.410506235578666,961.5894937644413
32.8,-2.761963566293228e-11,37.6499272531611,962.3500727468653
33.0,3.238413623507614e-11,36.904408743585755,963.0955912563805
33.2,-2.3296991959343786e-12,36.17365248966731,963.8263475103338
33.4,-2.654241028194178e-11,35.45736617905437,964.542633820971
33.6,3.901113182822052e-11,34.75526328759716,965.2447367123626
33.8,-3.256174271601133e-11,34.067062964999586,965.9329370350317
34.0,3.190051608515457e-11,33.392489921687265,966.6075100782796
34.2,-2.8993464114495634e-11,32.73127431970664,967.268725680321
34.4,3.4388539444322903e-11,32.08315166375383,967.9168483362105
34.6,-3.322711242082556e-11,31.447862696376333,968.5521373036556
34.8,3.329195539097792e-11,30.825153293257113,969.1748467067082
35.0,-1.6567530123307174e-11,30.2147743625745,969.7852256374407
35.2,-1.5297841161540146e-11,29.61648174445966,970.3835182555542
35.4,3.785481872981327e-11,29.030036113880506,970.9699638860803
35.6,-1.744111927891126e-11,28.455202884924308,971.5447971150918
35.8,-2.57483954577761e-11,27.891752116487748,972.1082478835366
36.0,2.211514559848738e-11,27.33945842073694,972.6605415792396
36.2,2.7497296394060296e-11,26.798100872924604,973.2018991270465
36.4,-1.3890274564784854e-11,26.26746292281835,973.7325370771941
36.6,-3.165207739094635e-11,25.747332308098954,974.2526676919314
36.8,-1.94185133503367e-11,25.23750096957805,974.76249903044
37.0,6.241681941927574e-12,24.737764967935238,975.2622350320572
37.2,2.7816814269024186e-11,24.247924402122916,975.7520755978479
37.4,3.595623051625596e-11,23.767783329393907,976.2322166705688
37.6,3.0876877258704725e-11,23.29714968691837,976.7028503130493
37.8,2.2726985102407835e-11,22.835835214952784,977.1641647850231
38.0,1.717339481642053e-11,22.38365538155234,977.616344618429
38.2,1.5359456622998185e-11,21.940429308754094,978.059570691229
38.4,1.736728242747008e-11,21.505979700219385,978.4940202997618
38.6,2.275857515270026e-11,21.080132770312527,978.9198672296633
38.8,3.011453180508609e-11,20.66271817458425,979.3372818253843
39.0,3.408238415080049e-11,20.253568941635024,979.7464310583294
39.2,2.6678217303058872e-11,19.852521406326183,980.1474785936457
39.4,8.471141759346927e-12,19.45941514429296,980.5405848556971
39.6,-1.3539020880249405e-11,19.074092907778304,980.9259070922338
39.8,-2.7597018374422084e-11,18.696400562738035,981.3035994372882
40.0,-2.2192651932399223e-11,18.32618702719486,981.673812972826
40.2,4.827309375965123e-12,17.96330421080943,982.0366957891845
