time,black,white,temperature,luminosity,albedo
127,556,335,31.24589574902618,1.0,0.4376111111111109
128,553,342,30.697632058731312,1.0,0.4408333333333332
129,541,352,30.17829871701616,1.0,0.4467222222222222
130,514,381,28.902117275330877,1.0,0.4625
131,502,397,27.52146703463155,1.0,0.4707222222222222
132,484,416,26.036222739823703,1.0,0.4811111111111111
133,465,434,24.47626943720685,1.0,0.49127777777777776
134,451,447,23.00756834370336,1.0,0.4986666666666666
135,435,463,21.604140221157383,1.0,0.5075555555555555
136,421,478,20.300840703568632,1.0,0.5157222222222222
137,418,482,19.170692692064033,1.0,0.5177777777777778
138,412,487,18.295779095230497,1.0,0.5207222222222222
139,408,489,17.608669964046932,1.0,0.5221666666666667
140,405,492,17.054625531611205,1.0,0.5238333333333334
141,410,490,16.788900708419405,1.0,0.5222222222222223
142,415,484,16.74041147433548,1.0,0.5190555555555555
143,423,477,16.92478434696019,1.0,0.515
144,439,461,17.496283208977616,1.0,0.5061111111111111
145,446,451,18.168239145595184,1.0,0.5010555555555555
146,455,442,18.886410761703107,1.0,0.49605555555555547
147,462,436,19.602821988776434,1.0,0.4925555555555556
148,474,424,20.392606355721988,1.0,0.4858888888888889
149,494,405,21.469758329907155,1.0,0.4751666666666666
150,508,391,22.653846969096623,1.0,0.46738888888888885
151,522,376,23.878905406843526,1.0,0.45922222222222225
152,535,358,25.21932373631277,1.0,0.4500555555555555
153,548,349,26.40029781058819,1.0,0.44438888888888894
154,559,337,27.534352787094818,1.0,0.43788888888888894
155,571,324,28.774574474584103,1.0,0.43083333333333335
156,575,321,29.646432530451822,1.0,0.42900000000000005
157,581,314,30.4115288098068,1.0,0.42527777777777775
158,588,309,31.078501969894692,1.0,0.4221666666666666
159,586,308,31.556793821772004,1.0,0.42211111111111105
160,583,313,31.852530537276103,1.0,0.42455555555555546
161,578,318,31.764165148158746,1.0,0.42733333333333323
162,567,329,31.342828038535444,1.0,0.43344444444444435
163,549,349,30.64712762634105,1.0,0.4442222222222222
164,531,368,29.43405629531015,1.0,0.4546111111111111
165,512,386,28.241574987623366,1.0,0.4647777777777778
166,500,399,26.972638600412793,1.0,0.4718333333333333
167,479,420,25.485722124339965,1.0,0.4835
168,452,447,23.769421559170834,1.0,0.4985
169,435,463,22.14128466492539,1.0,0.5075555555555555
170,419,479,20.637901705234324,1.0,0.5164444444444444
171,414,483,19.38463875846753,1.0,0.5188333333333334
172,415,484,18.50022094904246,1.0,0.5190555555555555
173,410,487,17.79771809772144,1.0,0.5210555555555556
174,407,490,17.27127552436073,1.0,0.5227222222222223
175,406,492,16.834680599374114,1.0,0.5236666666666667
176,409,485,16.710966958971508,1.0,0.5204444444444444
177,417,479,16.837068956069988,1.0,0.5167777777777778
178,424,474,17.054455614469187,1.0,0.5136666666666667
179,431,469,17.407931809167287,1.0,0.5105555555555555
180,447,452,18.127363339697244,1.0,0.5012777777777777
181,458,441,18.965877931047892,1.0,0.49516666666666664
182,469,431,19.783678304282905,1.0,0.48944444444444446
183,475,424,20.565063719065467,1.0,0.4857222222222222
184,483,417,21.301714839519327,1.0,0.4816666666666667
185,502,398,22.333509717863766,1.0,0.4711111111111111
186,513,386,23.377386082224717,1.0,0.4646111111111111
187,521,375,24.392616145825595,1.0,0.45899999999999996
188,543,355,25.731594331164683,1.0,0.4475555555555555
189,560,338,27.049813236407957,1.0,0.43811111111111106
190,570,328,28.24545804900202,1.0,0.4325555555555555
191,568,331,29.01982590219971,1.0,0.43405555555555553
192,575,324,29.719393003732154,1.0,0.43016666666666664
193,580,316,30.448492830203637,1.0,0.42622222222222217
194,573,323,30.723763710185878,1.0,0.4301111111111111
195,571,324,30.8500181014277,1.0,0.43083333333333335
196,560,334,30.647241708330956,1.0,0.43655555555555553
197,552,344,30.202412104515613,1.0,0.4417777777777778
198,542,358,29.53656729700815,1.0,0.4488888888888889
199,527,372,28.660189096672326,1.0,0.4568333333333333
200,517,381,27.732551073673918,1.0,0.462
201,493,401,26.590811685718254,1.005,0.47377777777777774
202,477,423,25.347985024887567,1.0099999999999998,0.485
203,468,431,24.299309258866437,1.0149999999999997,0.4896111111111111
204,451,446,23.371485928100054,1.0199999999999996,0.49827777777777776
205,433,465,22.238712568024546,1.0249999999999995,0.5086666666666666
206,425,474,21.38297631890957,1.0299999999999994,0.5135
207,410,489,20.506641748669693,1.0349999999999993,0.5218333333333333
208,410,490,19.921847033040414,1.0399999999999991,0.5222222222222223
209,403,496,19.55758901724601,1.044999999999999,0.5257222222222222
210,387,510,18.997970219040123,1.049999999999999,0.5338333333333333
211,385,514,18.53408976784851,1.0549999999999988,0.5357222222222222
212,386,512,18.376835469078014,1.0599999999999987,0.5347777777777777
213,380,518,18.28937927271642,1.0649999999999986,0.5381111111111111
214,371,526,18.118929709822734,1.0699999999999985,0.5427222222222221
215,376,521,18.20889687630692,1.0749999999999984,0.5399444444444444
216,383,515,18.610768212343665,1.0799999999999983,0.5364444444444444
217,384,516,18.931662409627315,1.0849999999999982,0.5366666666666666
218,394,505,19.56610059078092,1.089999999999998,0.5307222222222222
219,401,496,20.447913217201346,1.094999999999998,0.5260555555555555
220,401,495,21.10273507575276,1.0999999999999979,0.5256666666666667
221,405,492,21.727174498349243,1.1049999999999978,0.5238333333333334
222,402,496,22.17358003814565,1.1099999999999977,0.5258888888888889
223,412,485,22.9009492717887,1.1149999999999975,0.5199444444444444
224,413,484,23.529882956866498,1.1199999999999974,0.5193888888888889
225,410,487,23.958595408350895,1.1249999999999973,0.5210555555555556
226,421,477,24.68436138226531,1.1299999999999972,0.5153333333333333
227,420,477,25.29876269286108,1.1349999999999971,0.5155000000000001
228,404,495,25.220338155569934,1.139999999999997,0.5251666666666667
229,400,499,25.273457030509647,1.144999999999997,0.5273888888888889
230,388,511,24.95318079346497,1.1499999999999968,0.5340555555555555
231,373,527,24.390468526010586,1.1549999999999967,0.5427777777777778
232,367,532,23.996534469520093,1.1599999999999966,0.5457222222222222
233,352,548,23.297616469664096,1.1649999999999965,0.5544444444444444
234,340,558,22.672748136877416,1.1699999999999964,0.5603333333333332
235,329,569,22.106851075005174,1.1749999999999963,0.5664444444444444
236,320,577,21.52953021649261,1.1799999999999962,0.5710555555555554
237,312,587,20.881325383858513,1.184999999999996,0.5762777777777778
238,297,600,20.248573576575623,1.189999999999996,0.5838333333333334
239,285,613,19.590945741199864,1.1949999999999958,0.5908888888888888
240,268,628,18.782116051293062,1.1999999999999957,0.5995555555555555
241,255,638,18.014776480504807,1.2049999999999956,0.6056111111111111
242,246,647,17.404768508636234,1.2099999999999955,0.6106111111111111
243,233,663,16.70057506650882,1.2149999999999954,0.619
244,218,671,15.95243892713055,1.2199999999999953,0.624611111111111
245,216,677,15.499332559454242,1.2249999999999952,0.6272777777777777
246,207,680,15.144318601218917,1.229999999999995,0.6299444444444442
247,205,677,15.033482618102399,1.234999999999995,0.629111111111111
248,194,697,14.564008569924937,1.2399999999999949,0.6387222222222221
249,189,704,14.131178766118042,1.2449999999999948,0.6422777777777777
250,183,708,13.857762431412526,1.2499999999999947,0.6448333333333333
251,172,718,13.334277380324853,1.2549999999999946,0.6505555555555554
252,167,717,13.147390033350973,1.2599999999999945,0.6509999999999998
253,173,714,13.281960752485919,1.2649999999999944,0.6488333333333332
254,172,713,13.456332460434876,1.2699999999999942,0.6486111111111108
255,176,708,13.842338943990049,1.2749999999999941,0.6459999999999997
256,186,697,14.505373194882822,1.279999999999994,0.6400555555555554
257,190,701,14.936316612194034,1.284999999999994,0.6409444444444443
258,191,703,15.16864382010604,1.2899999999999938,0.6415555555555555
259,191,705,15.393234804319665,1.2949999999999937,0.6423333333333332
260,197,694,15.939032409340172,1.2999999999999936,0.6370555555555554
261,190,705,16.121181427996174,1.3049999999999935,0.6424999999999998
262,188,711,16.153114898860824,1.3099999999999934,0.6451666666666667
263,184,714,16.31834763359176,1.3149999999999933,0.6469999999999999
264,178,719,16.307993618711016,1.3199999999999932,0.6499444444444443
265,173,720,16.22761153227661,1.324999999999993,0.6511666666666667
266,167,728,16.142904828594745,1.329999999999993,0.6552777777777776
267,163,736,15.958805449511894,1.3349999999999929,0.6590555555555555
268,152,746,15.614616480645521,1.3399999999999928,0.6647777777777777
269,148,750,15.357903052656448,1.3449999999999926,0.6669999999999999
270,141,756,15.15444184388612,1.3499999999999925,0.6704999999999999
271,136,762,14.863523890764595,1.3549999999999924,0.6736666666666666
272,130,765,14.592536801740188,1.3599999999999923,0.6758333333333332
273,128,767,14.561344034629512,1.3649999999999922,0.6769444444444443
274,126,771,14.377520724728539,1.3699999999999921,0.6788333333333333
275,123,773,14.432104688334455,1.374999999999992,0.680111111111111
276,118,780,14.346252870562898,1.379999999999992,0.6836666666666666
277,108,790,14.122807333942609,1.3849999999999918,0.6892222222222222
278,94,804,13.546963141826089,1.3899999999999917,0.697
279,87,810,13.111318573774378,1.3949999999999916,0.7004999999999999
280,76,819,12.55543717560079,1.3999999999999915,0.7058333333333332
281,61,838,11.958072264407209,1.4049999999999914,0.7157222222222221
282,53,847,11.267097887747136,1.4099999999999913,0.7205555555555555
283,48,852,10.69828291287931,1.4149999999999912,0.7233333333333334
284,47,853,10.402963462698699,1.419999999999991,0.7238888888888889
285,37,861,10.04116457828804,1.424999999999991,0.7286666666666666
286,37,859,9.949960916283704,1.4299999999999908,0.7278888888888888
287,34,866,9.746333142596571,1.4349999999999907,0.7311111111111112
288,31,866,9.741664729459616,1.4399999999999906,0.731611111111111
289,30,868,9.781285939476698,1.4449999999999905,0.7325555555555555
290,29,868,9.906313607725322,1.4499999999999904,0.7327222222222222
291,25,873,9.975618370808567,1.4549999999999903,0.7353333333333333
292,22,877,9.900771333803743,1.4599999999999902,0.7373888888888889
293,22,877,9.88860972242614,1.46499999999999,0.7373888888888889
294,20,879,9.85533758687898,1.46999999999999,0.7384999999999999
295,17,882,9.883155059866892,1.4749999999999899,0.7401666666666666
296,16,883,9.872911277894481,1.4799999999999898,0.7407222222222222
297,15,883,9.891636680189611,1.4849999999999897,0.7408888888888888
298,13,886,10.004888102256382,1.4899999999999896,0.7423888888888889
299,10,890,10.050434588316284,1.4949999999999894,0.7444444444444445
300,8,891,10.095870026149553,1.4999999999999893,0.7451666666666666
301,6,892,10.12695236628084,1.5049999999999892,0.7458888888888888
302,5,895,10.150507434244975,1.5099999999999891,0.7472222222222222
303,5,894,10.29398013504267,1.514999999999989,0.7468333333333333
304,5,895,10.420248456507663,1.519999999999989,0.7472222222222222
305,5,895,10.630903431618014,1.5249999999999888,0.7472222222222222
306,5,895,10.881079907802977,1.5299999999999887,0.7472222222222222
307,5,895,11.119305064957066,1.5349999999999886,0.7472222222222222
308,4,896,11.255806360302023,1.5399999999999885,0.7477777777777778
309,3,897,11.419501916399094,1.5449999999999884,0.7483333333333333
310,3,897,11.560379002780731,1.5499999999999883,0.7483333333333333
311,1,899,11.69271103783466,1.5549999999999882,0.7494444444444445
312,1,899,11.814245974186408,1.559999999999988,0.7494444444444445
313,1,899,12.023587430255573,1.564999999999988,0.7494444444444445
314,0,900,12.22836763857356,1.5699999999999878,0.75
315,0,900,12.373420725183344,1.5749999999999877,0.75
316,0,900,12.573411847454727,1.5799999999999876,0.75
317,0,900,12.753340695456643,1.5849999999999875,0.75
318,0,900,13.001455291730776,1.5899999999999874,0.75
319,0,900,13.213332526329406,1.5949999999999873,0.75
320,0,900,13.437239018882087,1.5999999999999872,0.75
321,0,900,13.62970252615331,1.604999999999987,0.75
322,0,900,13.863054277183657,1.609999999999987,0.75
323,0,900,14.091448005907823,1.614999999999987,0.75
324,0,900,14.290516419981792,1.6199999999999868,0.75
325,0,900,14.499777565663448,1.6249999999999867,0.75
326,0,900,14.74098566657922,1.6299999999999866,0.75
327,0,900,14.946122064048204,1.6349999999999865,0.75
328,0,900,15.181634873708594,1.6399999999999864,0.75
329,0,900,15.389105892343856,1.6449999999999863,0.75
330,0,900,15.60065127026711,1.6499999999999861,0.75
331,0,900,15.814585440124388,1.654999999999986,0.75
332,0,900,16.029854720204227,1.659999999999986,0.75
333,0,900,16.245780040733877,1.6649999999999858,0.75
334,0,900,16.46191818969797,1.6699999999999857,0.75
335,0,900,16.677978435677943,1.6749999999999856,0.75
336,0,900,16.893769843792306,1.6799999999999855,0.75
337,0,900,17.10916720044125,1.6849999999999854,0.75
338,0,900,17.32408871935154,1.6899999999999853,0.75
339,0,900,17.538481366050252,1.6949999999999852,0.75
340,0,900,17.75231116327506,1.699999999999985,0.75
341,0,900,17.965556772908556,1.704999999999985,0.75
342,0,900,18.178205241099274,1.7099999999999849,0.75
343,0,900,18.3902491748007,1.7149999999999848,0.75
344,0,900,18.601684866931294,1.7199999999999847,0.75
345,0,900,18.841181826192575,1.7249999999999845,0.75
346,0,900,19.03798496910844,1.7299999999999844,0.75
347,0,900,19.24155498367183,1.7349999999999843,0.75
348,0,900,19.44719436025616,1.7399999999999842,0.75
349,0,900,19.653531756979195,1.7449999999999841,0.75
350,0,900,19.86001743655848,1.749999999999984,0.75
351,0,900,20.066369263892735,1.754999999999984,0.75
352,0,900,20.272422733963676,1.7599999999999838,0.75
353,0,900,20.478076718824504,1.7649999999999837,0.75
354,0,900,20.68326786477249,1.7699999999999836,0.75
355,0,900,20.887956380142494,1.7749999999999835,0.75
356,0,900,21.092117492679815,1.7799999999999834,0.75
357,0,900,21.295736115622798,1.7849999999999833,0.75
358,0,900,21.49880345045096,1.7899999999999832,0.75
359,0,900,21.70131479787943,1.794999999999983,0.75
360,0,900,21.90326813688805,1.799999999999983,0.75
361,0,900,22.104663197654475,1.8049999999999828,0.75
362,0,900,22.305500854559803,1.8099999999999827,0.75
363,0,900,22.50578272773003,1.8149999999999826,0.75
364,0,900,22.705510920971022,1.8199999999999825,0.75
365,0,900,22.904687849168436,1.8249999999999824,0.75
366,0,900,23.10331612449882,1.8299999999999823,0.75
367,0,900,23.301398481366963,1.8349999999999822,0.75
368,0,900,23.49893772687822,1.839999999999982,0.75
369,0,900,23.695936708165895,1.844999999999982,0.75
370,0,900,23.921069066196154,1.8499999999999819,0.75
371,0,900,24.103582241359167,1.8549999999999818,0.75
372,0,900,24.292938378013705,1.8599999999999817,0.75
373,0,900,24.48444071509666,1.8649999999999816,0.75
374,0,900,24.67671819072368,1.8699999999999815,0.75
375,0,900,24.86922103817825,1.8749999999999813,0.75
376,0,900,25.061666889348736,1.8799999999999812,0.75
377,0,900,25.253890873043876,1.8849999999999811,0.75
378,0,900,25.44579140881415,1.889999999999981,0.75
379,0,900,25.637304635265956,1.894999999999981,0.75
380,0,900,25.8283902185548,1.8999999999999808,0.75
381,0,900,26.046110196612343,1.9049999999999807,0.75
382,0,900,26.22474680990675,1.9099999999999806,0.75
383,0,900,26.408519932675688,1.9149999999999805,0.75
384,0,900,26.594238575242137,1.9199999999999804,0.75
385,0,900,26.780782300013048,1.9249999999999803,0.75
386,0,900,26.967623622698234,1.9299999999999802,0.75
387,0,900,27.15446905280163,1.93499999999998,0.75
388,0,900,27.341142362395725,1.93999999999998,0.75
389,0,900,27.527534142934588,1.9449999999999799,0.75
390,0,900,27.713575493893053,1.9499999999999797,0.75
391,0,900,27.89922285245223,1.9549999999999796,0.75
392,0,900,28.084448783420832,1.9599999999999795,0.75
393,0,900,28.296317392895375,1.9649999999999794,0.75
394,0,900,28.469088927281376,1.9699999999999793,0.75
395,0,900,28.67573838333226,1.9749999999999792,0.75
396,0,900,28.842293752250345,1.979999999999979,0.75
397,0,900,29.017066847503784,1.984999999999979,0.75
398,0,900,29.194829380188416,1.989999999999979,0.75
399,0,900,29.373918540348726,1.9949999999999788,0.75
400,0,900,29.553609269048344,1.9999999999999787,0.75
401,0,900,29.733509127594328,1.9999999999999787,0.75
402,0,900,29.853657344900654,1.9999999999999787,0.75
403,0,900,29.93374881835421,1.9999999999999787,0.75
404,0,900,29.987101066718786,1.9999999999999787,0.75
405,0,900,30.022630565888456,1.9999999999999787,0.75
406,0,900,30.046287569861686,1.9999999999999787,0.75
407,0,900,30.08911915164749,1.9999999999999787,0.75
408,0,900,30.08803781136266,1.9999999999999787,0.75
409,0,900,30.089113195242778,1.9999999999999787,0.75
410,0,900,30.090303411526577,1.9999999999999787,0.75
411,0,900,30.09124229566536,1.9999999999999787,0.75
412,0,900,30.0919205956955,1.9999999999999787,0.75
413,0,900,30.092394436022033,1.9999999999999787,0.75
414,0,900,30.092720236308434,1.9999999999999787,0.75
415,0,900,30.092942305797415,1.9999999999999787,0.75
416,0,900,30.093092863918724,1.9999999999999787,0.75
417,0,900,30.116341529929063,1.9999999999999787,0.75
418,0,900,30.108677791885786,1.9999999999999787,0.75
419,0,900,30.103685220779607,1.9999999999999787,0.75
420,0,900,30.128986619551196,1.9999999999999787,0.75
421,0,900,30.113297083173492,1.9999999999999787,0.75
422,0,900,30.132807226663203,1.9999999999999787,0.75
423,0,900,30.116847720319647,1.9999999999999787,0.75
424,0,900,30.1315364227222,1.9999999999999787,0.75
425,0,900,30.118522245375754,1.9999999999999787,0.75
426,0,900,30.11002039967739,1.9999999999999787,0.75
427,0,900,30.104419462726923,1.9999999999999787,0.75
428,0,900,30.100715152258783,1.9999999999999787,0.75
429,0,900,30.098260137463786,1.9999999999999787,0.75
430,0,900,30.096631079784053,1.9999999999999787,0.75
431,0,900,30.09554922581605,1.9999999999999787,0.75
432,0,900,30.14525736237767,1.9999999999999787,0.75
433,0,900,30.12543047203049,1.9999999999999787,0.75
434,0,900,30.114019600506683,1.9999999999999787,0.75
435,0,900,30.1339740775356,1.9999999999999787,0.75
436,0,900,30.11780615803362,1.9999999999999787,0.75
437,0,900,30.108889437894543,1.9999999999999787,0.75
438,0,900,30.10344886182075,1.9999999999999787,0.75
439,0,900,30.099983178395366,1.9999999999999787,0.75
440,0,900,30.0977340441419,1.9999999999999787,0.75
441,0,900,30.096261510749823,1.9999999999999787,0.75
442,0,900,30.095292904307826,1.9999999999999787,0.75
443,0,900,30.09465399774698,1.9999999999999787,0.75
444,0,900,30.09423180176599,1.9999999999999787,0.75
445,0,900,30.122623232143287,1.9999999999999787,0.75
446,0,900,30.109024352603107,1.9999999999999787,0.75
447,0,900,30.102862491242483,1.9999999999999787,0.75
448,0,900,30.099416944196893,1.9999999999999787,0.75
449,0,900,30.124381037245406,1.9999999999999787,0.75
450,0,900,30.11146354315245,1.9999999999999787,0.75
451,0,900,30.10468336534278,1.9999999999999787,0.75
452,0,900,30.10065531983532,1.9999999999999787,0.75
453,0,900,30.09812615420288,1.9999999999999787,0.75
454,0,900,30.09649889174327,1.9999999999999787,0.75
455,0,900,30.095439674348736,1.9999999999999787,0.75
456,0,900,30.094745932698885,1.9999999999999787,0.75
457,0,900,30.094289891301013,1.9999999999999787,0.75
458,0,900,30.093989388935064,1.9999999999999787,0.75
459,0,900,30.093791046138616,1.9999999999999787,0.75
460,0,900,30.12074113736954,1.9999999999999787,0.75
461,0,900,30.10908735206687,1.9999999999999787,0.75
462,0,900,30.103124809650577,1.9999999999999787,0.75
463,0,900,30.126711264007724,1.9999999999999787,0.75
464,0,900,30.112964516996787,1.9999999999999787,0.75
465,0,900,30.105661823131616,1.9999999999999787,0.75
466,0,900,30.10129721003882,1.9999999999999787,0.75
467,0,900,30.098548801463664,1.9999999999999787,0.75
468,0,900,30.096777829334208,1.9999999999999787,0.75
469,0,900,30.095624057421684,1.9999999999999787,0.75
470,0,900,30.15061932785061,1.9999999999999787,0.75
471,0,900,30.152220713231312,1.9999999999999787,0.75
472,0,900,30.128380587461923,1.9999999999999787,0.75
473,0,900,30.115438653534316,1.9999999999999787,0.75
474,0,900,30.134703702462655,1.9999999999999787,0.75
475,0,900,30.118193233119268,1.9999999999999787,0.75
476,0,900,30.109097308474194,1.9999999999999787,0.75
477,0,900,30.103560562117732,1.9999999999999787,0.75
478,0,900,30.100042696801644,1.9999999999999787,0.75
479,0,900,30.097765198305446,1.9999999999999787,0.75
480,0,900,30.09627732706508,1.9999999999999787,0.75
481,0,900,30.122387896305426,1.9999999999999787,0.75
482,0,900,30.13729850869399,1.9999999999999787,0.75
483,0,900,30.11939422770351,1.9999999999999787,0.75
484,0,900,30.136805851888234,1.9999999999999787,0.75
485,0,900,30.173746598648677,1.9999999999999787,0.75
486,0,900,30.14106120551978,1.9999999999999787,0.75
487,0,900,30.123266232976256,1.9999999999999787,0.75
488,0,900,30.139674910275186,1.9999999999999787,0.75
489,0,900,30.121400837133724,1.9999999999999787,0.75
490,0,900,30.11118536873281,1.9999999999999787,0.75
491,0,900,30.13200806010695,1.9999999999999787,0.75
492,0,900,30.116453751257577,1.9999999999999787,0.75
493,0,900,30.107964256539223,1.9999999999999787,0.75
494,0,900,30.102818412669727,1.9999999999999787,0.75
495,0,900,30.128225589531702,1.9999999999999787,0.75
496,0,900,30.112700535661133,1.9999999999999787,0.75
497,0,900,30.105282626628625,1.9999999999999787,0.75
498,0,900,30.101013499749875,1.9999999999999787,0.75
499,0,900,30.09835462815916,1.9999999999999787,0.75
